"Enrichment FDR","nGenes","Pathway Genes","Fold Enrichment","Pathway","URL","Genes"
0.0325753069871422,4,60,3.64057279236277,"Path:hsa04978 Mineral absorption","http://www.genome.jp/kegg-bin/show_pathway?hsa04978 "," HMOX1  ATP1A1  SLC5A1  VDR"
0.0325753069871422,4,60,3.64057279236277,"Path:hsa05416 Viral myocarditis","http://www.genome.jp/kegg-bin/show_pathway?hsa05416 "," ABL1  CCND1  CASP3  CASP9"
0.0347056260556256,3,35,4.68073644732356,"Path:hsa00040 Pentose and glucuronate interconversions","http://www.genome.jp/kegg-bin/show_pathway?hsa00040 "," AKR1B1  AKR1B10  UGT2B7"
0.0357337452945502,4,62,3.52313496035107,"Path:hsa00561 Glycerolipid metabolism","http://www.genome.jp/kegg-bin/show_pathway?hsa00561 "," MGLL  ALDH2  AKR1B1  AKR1B10"
0.0357337452945502,4,62,3.52313496035107,"Path:hsa03250 Viral life cycle-HIV-1","http://www.genome.jp/kegg-bin/show_pathway?hsa03250 "," CDK9  CCR5  EP300  CCNT1"
0.0372586397194425,5,93,2.93594580029256,"Path:hsa04350 TGF-beta signaling pathway","http://www.genome.jp/kegg-bin/show_pathway?hsa04350 "," EP300  MAPK1  MAPK3  ROCK1  RPS6KB1"
0.0395148498836288,2,15,7.28114558472554,"Path:hsa00730 Thiamine metabolism","http://www.genome.jp/kegg-bin/show_pathway?hsa00730 "," ALPL  ACP1"
0.0410153655369963,4,65,3.36052873141179,"Path:hsa04927 Cortisol synthesis and secretion","http://www.genome.jp/kegg-bin/show_pathway?hsa04927 "," ADCY1  CYP17A1  AGTR1  NR4A1"
0.0413832131039359,5,96,2.84419749403341,"Path:hsa05414 Dilated cardiomyopathy","http://www.genome.jp/kegg-bin/show_pathway?hsa05414 "," ADCY1  ITGA2B  ITGA4  ITGB1  ITGB3"
0.0428103741168721,5,97,2.81487587038358,"Path:hsa04713 Circadian entrainment","http://www.genome.jp/kegg-bin/show_pathway?hsa04713 "," ADCY1  PRKCA  ADCY10  MAPK1  MAPK3"
0.0503394055233984,3,41,3.99575062576401,"Path:hsa04216 Ferroptosis","http://www.genome.jp/kegg-bin/show_pathway?hsa04216 "," ALOX15  GCLM  HMOX1"
0.0528306449932679,5,103,2.65090251871075,"Path:hsa04974 Protein digestion and absorption","http://www.genome.jp/kegg-bin/show_pathway?hsa04974 "," DPP4  MME  ATP1A1  PRCP  ACE2"
0.0530274613986056,3,42,3.90061370610297,"Path:hsa05332 Graft-versus-host disease","http://www.genome.jp/kegg-bin/show_pathway?hsa05332 "," IL1B  IL2  IL6"
0.0620587119925593,4,75,2.91245823389021,"Path:hsa00980 Metabolism of xenobiotics by cytochrome P450","http://www.genome.jp/kegg-bin/show_pathway?hsa00980 "," HPGDS  GSTM1  HSD11B1  UGT2B7"
0.0620587119925593,4,75,2.91245823389021,"Path:hsa04918 Thyroid hormone synthesis","http://www.genome.jp/kegg-bin/show_pathway?hsa04918 "," ADCY1  ATP1A1  PRKCA  TTR"
0.0669049042726219,4,77,2.83680996807488,"Path:hsa05412 Arrhythmogenic right ventricular cardiomyopathy","http://www.genome.jp/kegg-bin/show_pathway?hsa05412 "," ITGA2B  ITGA4  ITGB1  ITGB3"
0.0686513472744492,3,47,3.4856548011984,"Path:hsa00620 Pyruvate metabolism","http://www.genome.jp/kegg-bin/show_pathway?hsa00620 "," ALDH2  GLO1  ACACB"
0.0686513472744492,4,78,2.80044060950982,"Path:hsa04612 Antigen processing and presentation","http://www.genome.jp/kegg-bin/show_pathway?hsa04612 "," CTSL  CTSS  HSP90AA1  HSP90AB1"
0.0686513472744492,4,78,2.80044060950982,"Path:hsa04721 Synaptic vesicle cycle","http://www.genome.jp/kegg-bin/show_pathway?hsa04721 "," DNM1  SLC1A2  SLC6A2  SLC6A4"
0.0716060493703391,3,48,3.4130369928401,"Path:hsa04672 Intestinal immune network for IgA production","http://www.genome.jp/kegg-bin/show_pathway?hsa04672 "," IL2  IL6  ITGA4"
0.0739714116268256,6,151,2.16987782326258,"Path:hsa04145 Phagosome","http://www.genome.jp/kegg-bin/show_pathway?hsa04145 "," CTSL  CTSS  ITGB1  ITGB3  TUBB1  CD36"
0.0748885750570824,2,22,4.96441744413105,"Path:hsa00340 Histidine metabolism","http://www.genome.jp/kegg-bin/show_pathway?hsa00340 "," ALDH2  MAOA"
0.113864839202158,9,294,1.67169158832984,"Path:hsa04060 Cytokine-cytokine receptor interaction","http://www.genome.jp/kegg-bin/show_pathway?hsa04060 "," CCR1  CCR5  CSF1R  IL1B  IL2  IL6  CXCR1  CXCR2  MPL"
0.116878324955898,5,132,2.06850726838794,"Path:hsa04142 Lysosome","http://www.genome.jp/kegg-bin/show_pathway?hsa04142 "," CTSD  CTSK  CTSL  CTSS  CTSA"
0.126732091819567,2,30,3.64057279236277,"Path:hsa00053 Ascorbate and aldarate metabolism","http://www.genome.jp/kegg-bin/show_pathway?hsa00053 "," ALDH2  UGT2B7"
0.133339949481442,2,31,3.52313496035107,"Path:hsa00052 Galactose metabolism","http://www.genome.jp/kegg-bin/show_pathway?hsa00052 "," AKR1B1  AKR1B10"
0.147301744478521,2,33,3.3096116294207,"Path:hsa00051 Fructose and mannose metabolism","http://www.genome.jp/kegg-bin/show_pathway?hsa00051 "," AKR1B1  AKR1B10"
0.154059203534559,2,34,3.21227011090833,"Path:hsa04710 Circadian rhythm","http://www.genome.jp/kegg-bin/show_pathway?hsa04710 "," RORA  RORC"
0.164616840108585,1,8,6.82607398568019,"Path:hsa00740 Riboflavin metabolism","http://www.genome.jp/kegg-bin/show_pathway?hsa00740 "," ACP1"
0.166970151634068,2,36,3.03381066030231,"Path:hsa00350 Tyrosine metabolism","http://www.genome.jp/kegg-bin/show_pathway?hsa00350 "," MAOA  TYR"
0.166970151634068,2,36,3.03381066030231,"Path:hsa03030 DNA replication","http://www.genome.jp/kegg-bin/show_pathway?hsa03030 "," FEN1  POLA1"
0.191484441572731,5,157,1.7391271301096,"Path:hsa04390 Hippo signaling pathway","http://www.genome.jp/kegg-bin/show_pathway?hsa04390 "," GLI2  GSK3B  SERPINE1  CCND1  WNT3A"
