"Enrichment FDR","nGenes","Pathway Genes","Fold Enrichment","Pathway","URL","Genes"
0.00128915040470738,44,1392,1.72613365155131,"GO:0000785 chromatin "," http://amigo.geneontology.org/amigo/term/GO:0000785"," HDAC1  HDAC2  BRD4  NR1H4  KDM1A  NR1H3  SPHK2  ESR1  CSNK2A1  POLA1  RARA  CDK4  STAT3  AR  RARG  RELA  NCOR2  CSNK2A2  JAK2  PPARD  NFE2L2  CHEK1  PLK1  STAT6  RORA  RARB  PGR  VDR  NR3C1  ESRRB  NR4A1  THRA  NR1H2  PPARG  ESR2  NR1I3  RORC  NR1I2  FOXO1  THRB  NR3C2  ESRRA  PPARA  SREBF2"
0.00138851149773764,19,423,2.45286819343591,"GO:0098687 chromosomal region "," http://amigo.geneontology.org/amigo/term/GO:0098687"," PARP1  FEN1  CDK1  PRKDC  TNKS2  TERT  KDM1A  PSEN1  CCNB1  PSEN2  CHEK1  PLK1  TNKS  AURKB  CHEK2  HDAC2  CSNK1A1  CDK2  TOP2A"
0.00140893810604603,45,1441,1.70533423653357,"GO:0030659 cytoplasmic vesicle membrane "," http://amigo.geneontology.org/amigo/term/GO:0030659"," CTSD  ERBB2  EGFR  GABRA2  GPER1  RET  CA4  SPHK1  NPC1L1  GABRA1  TNK2  TYR  PSEN1  SLC6A4  LNPEP  EPHA4  DRD2  ABHD6  GABRB3  BACE1  LRRK2  NTRK1  SREBF2  ITGA2B  SLC2A3  FLT3  AVPR2  ACE2  CD36  MAP3K7  MDM2  PRCP  ADAM10  ITGB1  WNT3A  CXCR1  FABP5  ANPEP  INSR  CXCR2  CHRM2  MME  TLR9  LYN  ITGB3"
0.0014217279901589,4,19,11.496545660093,"GO:0031143 pseudopodium "," http://amigo.geneontology.org/amigo/term/GO:0031143"," MAPK1  MAPK3  RAF1  F2RL1"
0.0014217279901589,4,19,11.496545660093,"GO:1902711 GABA-A receptor complex "," http://amigo.geneontology.org/amigo/term/GO:1902711"," GABRA1  GABRA2  GABRB3  GABRA5"
0.00192854889584927,3,9,18.2028639618138,"GO:0044294 dendritic growth cone "," http://amigo.geneontology.org/amigo/term/GO:0044294"," HSP90AA1  HSP90AB1  SRC"
0.00250839500609388,8,103,4.24144402993721,"GO:0032587 ruffle membrane "," http://amigo.geneontology.org/amigo/term/GO:0032587"," PLCG1  EGFR  ITGB1  ADAM17  ITGB3  FGR  AKT2  SRC"
0.00251772685155248,4,22,9.9288348882621,"GO:0000242 pericentriolar material "," http://amigo.geneontology.org/amigo/term/GO:0000242"," TNKS2  NEK1  LCK  TNKS"
0.00335500199191873,14,285,2.68252732068836,"GO:0045178 basal part of cell "," http://amigo.geneontology.org/amigo/term/GO:0045178"," MET  ERBB2  EGFR  TLR9  ATP12A  HSP90AA1  SLC9A1  HSP90AB1  CA9  PRCP  ADCY10  ACE  ATP1A1  ADORA1"
0.00344365754838408,11,192,3.12861724343675,"GO:0001726 ruffle "," http://amigo.geneontology.org/amigo/term/GO:0001726"," PTK6  PLCG1  EGFR  ITGB1  ADAM17  ITGB3  FGR  ROCK1  ABL1  AKT2  SRC"
0.00350470056356013,19,459,2.2604863743429,"GO:0005819 spindle "," http://amigo.geneontology.org/amigo/term/GO:0005819"," AURKA  PLK1  AURKB  POLB  TUBB1  CDC25B  CCNB1  KIF11  CDK1  HDAC3  TNKS  CXCR2  IKBKG  MAPK1  MAPK14  NR3C1  CSNK1A1  APP  AKT1"
0.00379637795560279,2,3,36.4057279236277,"GO:0016533 protein kinase 5 complex "," http://amigo.geneontology.org/amigo/term/GO:0016533"," CDK5  CDK5R1"
0.00379637795560279,2,3,36.4057279236277,"GO:0034666 integrin alpha2-beta1 complex "," http://amigo.geneontology.org/amigo/term/GO:0034666"," ITGB1  LYN"
0.00379637795560279,2,3,36.4057279236277,"GO:0034668 integrin alpha4-beta1 complex "," http://amigo.geneontology.org/amigo/term/GO:0034668"," ITGA4  ITGB1"
0.00379637795560279,2,3,36.4057279236277,"GO:0035866 alphav-beta3 integrin-PKCalpha complex "," http://amigo.geneontology.org/amigo/term/GO:0035866"," ITGB3  PRKCA"
0.00379637795560279,2,3,36.4057279236277,"GO:0097134 cyclin E1-CDK2 complex "," http://amigo.geneontology.org/amigo/term/GO:0097134"," CCNE1  CDK2"
0.00421571469444518,15,327,2.50498127914869,"GO:0005770 late endosome "," http://amigo.geneontology.org/amigo/term/GO:0005770"," CTSL  EGFR  CTSS  F2R  BACE1  LRRK2  SRC  MAPK1  MAPK3  ABHD6  INSR  NTRK1  HDAC6  MAP2K2  MAP2K1"
0.00445689547291124,3,12,13.6521479713604,"GO:0032009 early phagosome "," http://amigo.geneontology.org/amigo/term/GO:0032009"," SYK  TLR9  PLA2G5"
0.00445689547291124,3,12,13.6521479713604,"GO:0035253 ciliary rootlet "," http://amigo.geneontology.org/amigo/term/GO:0035253"," PSEN1  PSEN2  APP"
0.00465778314249759,9,142,3.46110793640122,"GO:1904813 ficolin-1-rich granule lumen "," http://amigo.geneontology.org/amigo/term/GO:1904813"," HSP90AA1  HSP90AB1  MAPK1  IMPDH1  MAPK14  CTSD  AMPD3  CTSS  IMPDH2"
0.00471997387236732,8,115,3.79885856594376,"GO:0043202 lysosomal lumen "," http://amigo.geneontology.org/amigo/term/GO:0043202"," PDGFRB  CTSA  HSP90AA1  CTSD  CTSL  NAAA  CTSK  CTSS"
0.00490888066847525,7,90,4.24733492442323,"GO:0016234 inclusion body "," http://amigo.geneontology.org/amigo/term/GO:0016234"," FGR  PRKCQ  PSEN1  HDAC6  HSP90AB1  GYS1  LRRK2"
0.0051087697661067,4,27,8.09016176080615,"GO:1902710 GABA receptor complex "," http://amigo.geneontology.org/amigo/term/GO:1902710"," GABRA1  GABRA2  GABRB3  GABRA5"
0.00517757031963446,8,117,3.73392081267976,"GO:0043679 axon terminus "," http://amigo.geneontology.org/amigo/term/GO:0043679"," P2RX3  EPHA4  DRD2  ADORA1  CHRM1  CHRM2  GPER1  LRRK2"
0.00546683245090206,3,13,12.6019827427942,"GO:0019908 nuclear cyclin-dependent protein kinase holoenzyme complex "," http://amigo.geneontology.org/amigo/term/GO:0019908"," CCNT1  CCNH  CDK9"
0.00546683245090206,3,13,12.6019827427942,"GO:0030877 beta-catenin destruction complex "," http://amigo.geneontology.org/amigo/term/GO:0030877"," GSK3B  GSK3A  CSNK1A1"
0.00546683245090206,11,206,2.91599277058183,"GO:0072686 mitotic spindle "," http://amigo.geneontology.org/amigo/term/GO:0072686"," AURKA  TUBB1  KIF11  CDK1  HDAC3  TNKS  CXCR2  IKBKG  PLK1  AURKB  MAPK1"
0.00594215661807546,8,120,3.64057279236277,"GO:0099634 postsynaptic specialization membrane "," http://amigo.geneontology.org/amigo/term/GO:0099634"," GRM5  EPHA4  SIGMAR1  DRD3  GABRA2  ADCY1  CHRM1  GABRA5"
0.00652163415472967,8,122,3.58089127117649,"GO:0042470 melanosome "," http://amigo.geneontology.org/amigo/term/GO:0042470"," ITGB3  TYR  HSP90AA1  HSP90AB1  CTSD  ITGB1  MMP14  ATP1A1"
0.00652163415472967,8,122,3.58089127117649,"GO:0048770 pigment granule "," http://amigo.geneontology.org/amigo/term/GO:0048770"," ITGB3  TYR  HSP90AA1  HSP90AB1  CTSD  ITGB1  MMP14  ATP1A1"
0.00667831051087881,3,14,11.7018411183089,"GO:0044292 dendrite terminus "," http://amigo.geneontology.org/amigo/term/GO:0044292"," HSP90AA1  HSP90AB1  SRC"
0.00673352557680021,2,4,27.3042959427208,"GO:0005944 phosphatidylinositol 3-kinase complex class IB "," http://amigo.geneontology.org/amigo/term/GO:0005944"," PIK3CG  PIK3CA"
0.00673352557680021,2,4,27.3042959427208,"GO:0035867 alphav-beta3 integrin-IGF-1-IGF1R complex "," http://amigo.geneontology.org/amigo/term/GO:0035867"," IGF1R  ITGB3"
0.00673352557680021,2,4,27.3042959427208,"GO:0097487 multivesicular body internal vesicle "," http://amigo.geneontology.org/amigo/term/GO:0097487"," EGFR  LRRK2"
0.00701771302906055,6,72,4.55071599045346,"GO:0005637 nuclear inner membrane "," http://amigo.geneontology.org/amigo/term/GO:0005637"," P2RX7  P2RX3  PTGS2  PSEN2  SIGMAR1  ERN1"
0.00952883240905654,5,53,5.15175395145675,"GO:0098636 protein complex involved in cell adhesion "," http://amigo.geneontology.org/amigo/term/GO:0098636"," ITGA2B  ITGA4  ITGB1  ITGB3  LYN"
0.00958783916957961,11,223,2.69369735757783,"GO:0101002 ficolin-1-rich granule "," http://amigo.geneontology.org/amigo/term/GO:0101002"," SLC2A3  HSP90AA1  HSP90AB1  MAPK1  IMPDH1  MAPK14  CTSD  AMPD3  PRCP  CTSS  IMPDH2"
0.0107210978636925,7,105,3.64057279236277,"GO:0035578 azurophil granule lumen "," http://amigo.geneontology.org/amigo/term/GO:0035578"," CTSA  MAPK1  IMPDH1  TTR  PRKCD  FABP5  DPP7"
0.0107210978636925,2,5,21.8434367541766,"GO:0042022 interleukin-12 receptor complex "," http://amigo.geneontology.org/amigo/term/GO:0042022"," JAK2  TYK2"
0.0107210978636925,2,5,21.8434367541766,"GO:0097124 cyclin A2-CDK2 complex "," http://amigo.geneontology.org/amigo/term/GO:0097124"," CCNA2  CDK2"
0.0107838956356224,23,672,1.86904406750767,"GO:0005813 centrosome "," http://amigo.geneontology.org/amigo/term/GO:0005813"," AURKA  CCNE1  CCNB1  ROCK2  CCNB2  PLK1  AURKB  PRKCQ  PSEN1  GSK3B  CDC25B  TNKS2  CSNK1A1  NFE2L2  CDK2  NEK1  PSEN2  CHEK1  G6PD  CDK1  LCK  PDE4B  TNKS"
0.0107946764435205,6,79,4.14748799129936,"GO:0017053 transcription repressor complex "," http://amigo.geneontology.org/amigo/term/GO:0017053"," HDAC4  CCND1  HDAC3  NCOR2  HDAC1  MDM2"
0.0110811154514178,3,17,9.63681033272498,"GO:0016581 NuRD complex "," http://amigo.geneontology.org/amigo/term/GO:0016581"," HDAC1  HDAC2  CSNK2A1"
0.0110811154514178,3,17,9.63681033272498,"GO:0030673 axolemma "," http://amigo.geneontology.org/amigo/term/GO:0030673"," SLC1A2  ADORA2A  ADORA1"
0.0110811154514178,3,17,9.63681033272498,"GO:0090545 CHD-type complex "," http://amigo.geneontology.org/amigo/term/GO:0090545"," HDAC1  HDAC2  CSNK2A1"
0.0117007190814589,42,1489,1.54033637286,"GO:0140513 nuclear protein-containing complex "," http://amigo.geneontology.org/amigo/term/GO:0140513"," HDAC9  HDAC7  HDAC4  HDAC6  EP300  HDAC10  POLA1  HDAC5  HDAC1  CCNT1  CDK8  CCNH  CDK4  CDK9  SAE1  HDAC8  HDAC11  TERT  HDAC3  HDAC2  NR1H3  THRA  RARA  PPARG  STAT6  STAT3  RELA  CSNK2A2  HSP90AB1  CSNK2A1  VDR  CSNK1A1  PLCG1  ERCC5  MAP3K7  THRB  GRB2  PRKDC  TNKS  NFE2L2  NR1H2  ESRRB"
0.0118601192390536,4,35,6.24098192976475,"GO:0098686 hippocampal mossy fiber to CA3 synapse "," http://amigo.geneontology.org/amigo/term/GO:0098686"," P2RX3  ADCY1  GPER1  BACE1"
0.0126364415001441,12,267,2.45431873642434,"GO:0009925 basal plasma membrane "," http://amigo.geneontology.org/amigo/term/GO:0009925"," MET  ERBB2  EGFR  TLR9  ATP12A  HSP90AA1  SLC9A1  HSP90AB1  CA9  ACE  ATP1A1  ADORA1"
0.0127766738641649,3,18,9.10143198090692,"GO:0005641 nuclear envelope lumen "," http://amigo.geneontology.org/amigo/term/GO:0005641"," APP  BCHE  PTGES"
0.0127766738641649,3,18,9.10143198090692,"GO:0044214 spanning component of plasma membrane "," http://amigo.geneontology.org/amigo/term/GO:0044214"," NPC1L1  EGFR  ERBB2"
0.0131563214523186,9,170,2.89104309981749,"GO:0005766 primary lysosome "," http://amigo.geneontology.org/amigo/term/GO:0005766"," CTSA  PSEN1  MAPK1  IMPDH1  TTR  PRCP  PRKCD  FABP5  DPP7"
0.0131563214523186,9,170,2.89104309981749,"GO:0042582 azurophil granule "," http://amigo.geneontology.org/amigo/term/GO:0042582"," CTSA  PSEN1  MAPK1  IMPDH1  TTR  PRCP  PRKCD  FABP5  DPP7"
0.0135057770390532,11,236,2.54531572347397,"GO:0098858 actin-based cell projection "," http://amigo.geneontology.org/amigo/term/GO:0098858"," ITGB1  LRRK2  ITGB3  CA9  EPHA4  SLC10A2  PDGFRA  APP  CDK5  OXTR  SRC"
0.0140178939583348,4,37,5.90363155518287,"GO:0051233 spindle midzone "," http://amigo.geneontology.org/amigo/term/GO:0051233"," AURKA  AURKB  PLK1  APP"
0.0145299335824566,2,6,18.2028639618138,"GO:0032133 chromosome passenger complex "," http://amigo.geneontology.org/amigo/term/GO:0032133"," AURKA  AURKB"
0.0145299335824566,2,6,18.2028639618138,"GO:0072536 interleukin-23 receptor complex "," http://amigo.geneontology.org/amigo/term/GO:0072536"," JAK2  TYK2"
0.0145299335824566,2,6,18.2028639618138,"GO:0097443 sorting endosome "," http://amigo.geneontology.org/amigo/term/GO:0097443"," KDR  PTPN1"
0.0145461751261795,5,60,4.55071599045346,"GO:0034707 chloride channel complex "," http://amigo.geneontology.org/amigo/term/GO:0034707"," GABRA1  GLRA1  GABRA2  GABRB3  GABRA5"
0.0158980647952424,9,176,2.79248481232371,"GO:0000922 spindle pole "," http://amigo.geneontology.org/amigo/term/GO:0000922"," AURKA  PLK1  AURKB  CDC25B  CCNB1  KIF11  TNKS  IKBKG  MAPK14"
0.0161925156404767,29,952,1.66349702172038,"GO:0016604 nuclear body "," http://amigo.geneontology.org/amigo/term/GO:0016604"," MAPK9  HDAC4  ABL1  PTK6  LIMK1  HDAC5  MAPK14  NR3C1  CSNK1A1  SGK1  POLK  CDK2  MDM2  CDK9  RORC  PARP1  NR1I2  THRB  ADAMTS4  TERT  AR  TNKS  CHEK2  NCOR2  GLI2  DYRK1A  DAPK3  CLK3  MTOR"
0.0162712913994614,3,20,8.19128878281623,"GO:0090533 cation-transporting ATPase complex "," http://amigo.geneontology.org/amigo/term/GO:0090533"," SLC9A1  ATP1A1  ATP12A"
0.0162712913994614,4,39,5.60088121901964,"GO:0097431 mitotic spindle pole "," http://amigo.geneontology.org/amigo/term/GO:0097431"," AURKA  TNKS  PLK1  AURKB"
0.0162712913994614,3,20,8.19128878281623,"GO:0097449 astrocyte projection "," http://amigo.geneontology.org/amigo/term/GO:0097449"," SLC1A2  APP  GRM5"
0.0163953949516656,6,88,3.72331308309829,"GO:0005876 spindle microtubule "," http://amigo.geneontology.org/amigo/term/GO:0005876"," AURKB  POLB  AURKA  KIF11  PLK1  CDK1"
0.0185473476123819,3,21,7.80122741220593,"GO:0097038 perinuclear endoplasmic reticulum "," http://amigo.geneontology.org/amigo/term/GO:0097038"," ADAM10  PIK3R1  NOX4"
0.0191346866860188,2,7,15.6024548244119,"GO:0070765 gamma-secretase complex "," http://amigo.geneontology.org/amigo/term/GO:0070765"," PSEN1  PSEN2"
0.0191346866860188,2,7,15.6024548244119,"GO:0070852 cell body fiber "," http://amigo.geneontology.org/amigo/term/GO:0070852"," SRD5A1  SRD5A2"
0.0199170888799476,6,92,3.56142990557227,"GO:0098839 postsynaptic density membrane "," http://amigo.geneontology.org/amigo/term/GO:0098839"," GRM5  EPHA4  SIGMAR1  DRD3  ADCY1  CHRM1"
0.0205449215958869,4,42,5.20081827480396,"GO:0097386 glial cell projection "," http://amigo.geneontology.org/amigo/term/GO:0097386"," SLC1A2  APP  GRM5  ITGB1"
0.0218775623022425,5,67,4.07526805115235,"GO:0005771 multivesicular body "," http://amigo.geneontology.org/amigo/term/GO:0005771"," CTSL  EGFR  BACE1  LRRK2  HDAC6"
0.0228711234485114,6,95,3.44896369802789,"GO:0005902 microvillus "," http://amigo.geneontology.org/amigo/term/GO:0005902"," LRRK2  ITGB3  CA9  SLC10A2  PDGFRA  OXTR"
0.0229316451571423,3,23,7.12285981114455,"GO:0016580 Sin3 complex "," http://amigo.geneontology.org/amigo/term/GO:0016580"," HDAC1  HDAC2  CSNK2A1"
0.0229316451571423,3,23,7.12285981114455,"GO:0031092 platelet alpha granule membrane "," http://amigo.geneontology.org/amigo/term/GO:0031092"," ITGA2B  CD36  ITGB3"
0.0229316451571423,5,68,4.01533763863541,"GO:0043073 germ cell nucleus "," http://amigo.geneontology.org/amigo/term/GO:0043073"," AURKA  LIMK1  CDK2  TOP2A  TOP1"
0.0229316451571423,3,23,7.12285981114455,"GO:0070822 Sin3-type complex "," http://amigo.geneontology.org/amigo/term/GO:0070822"," HDAC1  HDAC2  CSNK2A1"
0.0240543312097555,2,8,13.6521479713604,"GO:0008024 cyclin/CDK positive transcription elongation factor complex "," http://amigo.geneontology.org/amigo/term/GO:0008024"," CCNT1  CDK9"
0.0240543312097555,2,8,13.6521479713604,"GO:0030061 mitochondrial crista "," http://amigo.geneontology.org/amigo/term/GO:0030061"," PTPN1  LYN"
0.0270424244737606,16,453,1.92878028734451,"GO:0062023 collagen-containing extracellular matrix "," http://amigo.geneontology.org/amigo/term/GO:0062023"," MMP2  CMA1  F9  SERPINE1  CTSD  MMP8  CTSL  ADAMTS4  CTSS  SHH  F2  FGFR2  F3  HSP90AA1  ACHE  ADAMTS5"
0.0280338261052665,6,100,3.27651551312649,"GO:0031091 platelet alpha granule "," http://amigo.geneontology.org/amigo/term/GO:0031091"," ITGA2B  SERPINE1  VEGFA  CD36  APP  ITGB3"
0.0283367326164028,3,25,6.55303102625298,"GO:0044295 axonal growth cone "," http://amigo.geneontology.org/amigo/term/GO:0044295"," HSP90AA1  HSP90AB1  EPHA4"
0.0288463921065082,4,47,4.64753973493119,"GO:0016235 aggresome "," http://amigo.geneontology.org/amigo/term/GO:0016235"," FGR  PRKCQ  PSEN1  HDAC6"
0.0298725997074341,2,9,12.1352426412092,"GO:0032059 bleb "," http://amigo.geneontology.org/amigo/term/GO:0032059"," ROCK1  P2RX7"
0.0307584532796323,11,270,2.22479448422169,"GO:0000228 nuclear chromosome "," http://amigo.geneontology.org/amigo/term/GO:0000228"," POLA1  HDAC1  HDAC2  CSNK2A1  TOP2A  ERCC5  BRD4  CHEK1  TOP1  PLK1  HDAC8"
0.0307730976188001,3,26,6.3009913713971,"GO:0046930 pore complex "," http://amigo.geneontology.org/amigo/term/GO:0046930"," BAX  BCL2  ADAM10"
0.0307730976188001,3,26,6.3009913713971,"GO:0089717 spanning component of membrane "," http://amigo.geneontology.org/amigo/term/GO:0089717"," NPC1L1  EGFR  ERBB2"
0.0307730976188001,3,26,6.3009913713971,"GO:0098533 ATPase dependent transmembrane transport complex "," http://amigo.geneontology.org/amigo/term/GO:0098533"," SLC9A1  ATP1A1  ATP12A"
0.035929448057262,2,10,10.9217183770883,"GO:0097136 Bcl-2 family protein complex "," http://amigo.geneontology.org/amigo/term/GO:0097136"," BAX  MCL1"
0.035929448057262,2,10,10.9217183770883,"GO:0098981 cholinergic synapse "," http://amigo.geneontology.org/amigo/term/GO:0098981"," CHRM1  CHRM2"
0.0370268895452243,10,242,2.25655338369593,"GO:0016323 basolateral plasma membrane "," http://amigo.geneontology.org/amigo/term/GO:0016323"," ERBB2  EGFR  TLR9  ATP12A  HSP90AA1  SLC9A1  HSP90AB1  CA9  ATP1A1  ADORA1"
0.0370268895452243,3,28,5.85092055915445,"GO:0032809 neuronal cell body membrane "," http://amigo.geneontology.org/amigo/term/GO:0032809"," SLC6A2  GABRA5  INSR"
0.0370268895452243,7,139,2.75007297264813,"GO:0042383 sarcolemma "," http://amigo.geneontology.org/amigo/term/GO:0042383"," ALOX12  ITGB1  PSEN1  SLC9A1  IGF1R  ACP1  ATP1A1"
0.0376740941406924,6,108,3.03381066030231,"GO:0031970 organelle envelope lumen "," http://amigo.geneontology.org/amigo/term/GO:0031970"," APP  FGR  BCHE  PTGES  ALPL  LYN"
0.0377381686788015,11,280,2.14533753835663,"GO:0090575 RNA polymerase II transcription regulator complex "," http://amigo.geneontology.org/amigo/term/GO:0090575"," CCNH  NR1H3  THRA  RARA  PPARG  STAT6  STAT3  VDR  THRB  NFE2L2  NR1H2"
0.0384314158289133,5,79,3.45623999274946,"GO:0099060 integral component of postsynaptic specialization membrane "," http://amigo.geneontology.org/amigo/term/GO:0099060"," DRD3  GABRA2  ADCY1  CHRM1  GABRA5"
0.0390296738454013,13,358,1.98299356008587,"GO:0030667 secretory granule membrane "," http://amigo.geneontology.org/amigo/term/GO:0030667"," CA4  ITGA2B  SLC2A3  PSEN1  CD36  PRCP  ADAM10  CXCR1  FABP5  ANPEP  CXCR2  MME  ITGB3"
0.0390296738454013,10,245,2.22892211777312,"GO:0032993 protein-DNA complex "," http://amigo.geneontology.org/amigo/term/GO:0032993"," POLA1  TERT  SPHK2  ESR1  ERCC5  PARP1  PRKDC  NFE2L2  TOP1  EP300"
0.0405782426644708,4,53,4.1214031611654,"GO:0001673 male germ cell nucleus "," http://amigo.geneontology.org/amigo/term/GO:0001673"," LIMK1  CDK2  TOP2A  TOP1"
0.0415788842709905,2,11,9.9288348882621,"GO:0099091 postsynaptic specialization intracellular component "," http://amigo.geneontology.org/amigo/term/GO:0099091"," SRC  LYN"
0.0430854136685489,3,30,5.46085918854415,"GO:0032806 carboxy-terminal domain protein kinase complex "," http://amigo.geneontology.org/amigo/term/GO:0032806"," CCNT1  CCNH  CDK9"
0.0432229188853391,11,287,2.09301223254305,"GO:0000793 condensed chromosome "," http://amigo.geneontology.org/amigo/term/GO:0000793"," PSEN1  CCNB1  BRD4  PSEN2  CHEK1  PLK1  AURKB  CSNK1A1  CDK2  TOP2A  ESRRB"
0.0449735301130428,4,55,3.97153395530484,"GO:0005782 peroxisomal matrix "," http://amigo.geneontology.org/amigo/term/GO:0005782"," FABP1  NOS2  GNPAT  EPHX2"
0.0449735301130428,4,55,3.97153395530484,"GO:0031907 microbody lumen "," http://amigo.geneontology.org/amigo/term/GO:0031907"," FABP1  NOS2  GNPAT  EPHX2"
0.0449735301130428,5,83,3.28967420996636,"GO:0098948 intrinsic component of postsynaptic specialization membrane "," http://amigo.geneontology.org/amigo/term/GO:0098948"," DRD3  GABRA2  ADCY1  CHRM1  GABRA5"
0.0454740452890442,9,216,2.27535799522673,"GO:0008021 synaptic vesicle "," http://amigo.geneontology.org/amigo/term/GO:0008021"," GABRA2  PSEN1  APP  PSEN2  DRD2  PDE4B  BACE1  LRRK2  MME"
0.0459240928231977,3,31,5.2847024405266,"GO:0044298 cell body membrane "," http://amigo.geneontology.org/amigo/term/GO:0044298"," SLC6A2  GABRA5  INSR"
0.0475148860876206,17,532,1.74501139483554,"GO:0015629 actin cytoskeleton "," http://amigo.geneontology.org/amigo/term/GO:0015629"," MYLK  CDC42BPA  ILK  EPHA3  ATP12A  FLT1  CNR1  RARA  ADAM17  AXL  DAPK1  FGR  HDAC4  ABL1  YES1  SRC  DYRK1A"
0.0475148860876206,2,12,9.10143198090692,"GO:0035631 CD40 receptor complex "," http://amigo.geneontology.org/amigo/term/GO:0035631"," IKBKB  CHUK"
0.0542144885377174,6,119,2.75337438077856,"GO:0030175 filopodium "," http://amigo.geneontology.org/amigo/term/GO:0030175"," ITGB1  ITGB3  EPHA4  APP  CDK5  SRC"
0.0566362810344198,7,154,2.48220872206552,"GO:0005777 peroxisome "," http://amigo.geneontology.org/amigo/term/GO:0005777"," GNPAT  MAP2K2  IMPDH2  HMGCR  EPHX2  NOS2  FABP1"
0.0566362810344198,7,154,2.48220872206552,"GO:0042579 microbody "," http://amigo.geneontology.org/amigo/term/GO:0042579"," GNPAT  MAP2K2  IMPDH2  HMGCR  EPHX2  NOS2  FABP1"
0.0626388916022569,30,1126,1.45493584064231,"GO:0005730 nucleolus "," http://amigo.geneontology.org/amigo/term/GO:0005730"," PARP2  PARP1  TOP1  PIK3CB  RORA  GLI2  ABL1  SCD  POLA1  PTPN6  TOP2A  RARA  CDK8  CDK4  MDM2  PIM1  KIT  TERT  GPER1  WEE1  FEN1  ESRRA  RPS6KA3  GRB2  PRKDC  NOX4  JAK2  HMOX1  CA9  EIF4A1"
0.0626967337195966,2,14,7.80122741220593,"GO:0000940 outer kinetochore "," http://amigo.geneontology.org/amigo/term/GO:0000940"," CCNB1  PLK1"
0.0634688874337274,6,124,2.6423512202633,"GO:0005796 Golgi lumen "," http://amigo.geneontology.org/amigo/term/GO:0005796"," F9  APP  WNT3A  MMP16  MMP14  F2"
0.0658394772127776,3,36,4.55071599045346,"GO:0005790 smooth endoplasmic reticulum "," http://amigo.geneontology.org/amigo/term/GO:0005790"," PSEN1  APP  GBA2"
0.0700995502619192,2,15,7.28114558472554,"GO:0032591 dendritic spine membrane "," http://amigo.geneontology.org/amigo/term/GO:0032591"," TRPV1  GPER1"
0.0700995502619192,2,15,7.28114558472554,"GO:0045120 pronucleus "," http://amigo.geneontology.org/amigo/term/GO:0045120"," AURKA  CCNA2"
0.0700995502619192,2,15,7.28114558472554,"GO:0097440 apical dendrite "," http://amigo.geneontology.org/amigo/term/GO:0097440"," PTK2B  GSK3A"
0.0709753933151352,5,95,2.87413641502324,"GO:0005798 Golgi-associated vesicle "," http://amigo.geneontology.org/amigo/term/GO:0005798"," ADAM10  LRRK2  APP  TYR  BACE1"
0.0722664290364647,9,237,2.07374399564968,"GO:0070382 exocytic vesicle "," http://amigo.geneontology.org/amigo/term/GO:0070382"," GABRA2  PSEN1  APP  PSEN2  DRD2  PDE4B  BACE1  LRRK2  MME"
0.0758427286934038,4,66,3.3096116294207,"GO:0044304 main axon "," http://amigo.geneontology.org/amigo/term/GO:0044304"," SLC1A2  ADORA2A  APP  ADORA1"
0.0776604239857952,2,16,6.82607398568019,"GO:0031616 spindle pole centrosome "," http://amigo.geneontology.org/amigo/term/GO:0031616"," AURKA  AURKB"
0.0776604239857952,2,16,6.82607398568019,"GO:1990909 Wnt signalosome "," http://amigo.geneontology.org/amigo/term/GO:1990909"," LRRK2  GSK3B"
0.0779307945982124,21,744,1.54137154515359,"GO:0005929 cilium "," http://amigo.geneontology.org/amigo/term/GO:0005929"," PSEN1  TACR1  PSEN2  AURKA  HDAC6  MCHR1  ADCY10  DRD2  ATP1A1  DRD1  GLI2  HSP90AA1  PTGS1  GLI1  ACE2  PDGFRA  APP  AKT1  MERTK  ACE  CSNK1A1"
0.0783381720164524,4,67,3.26021444092188,"GO:1904724 tertiary granule lumen "," http://amigo.geneontology.org/amigo/term/GO:1904724"," PTPN6  CTSD  MMP8  CTSS"
0.0853520807111322,2,17,6.42454022181665,"GO:0005956 protein kinase CK2 complex "," http://amigo.geneontology.org/amigo/term/GO:0005956"," CSNK2A2  CSNK2A1"
0.0853520807111322,2,17,6.42454022181665,"GO:0042101 T cell receptor complex "," http://amigo.geneontology.org/amigo/term/GO:0042101"," SYK  PTPN6"
0.0853520807111322,2,17,6.42454022181665,"GO:0097524 sperm plasma membrane "," http://amigo.geneontology.org/amigo/term/GO:0097524"," HSP90AA1  HSP90AB1"
0.0945297527869127,2,18,6.06762132060461,"GO:0061827 sperm head "," http://amigo.geneontology.org/amigo/term/GO:0061827"," TACR1  HSP90AB1"
0.0958756571774973,4,72,3.03381066030231,"GO:0005778 peroxisomal membrane "," http://amigo.geneontology.org/amigo/term/GO:0005778"," GNPAT  MAP2K2  IMPDH2  HMGCR"
0.0958756571774973,4,72,3.03381066030231,"GO:0031903 microbody membrane "," http://amigo.geneontology.org/amigo/term/GO:0031903"," GNPAT  MAP2K2  IMPDH2  HMGCR"
0.102874590225475,2,19,5.74827283004648,"GO:0005639 integral component of nuclear inner membrane "," http://amigo.geneontology.org/amigo/term/GO:0005639"," P2RX7  P2RX3"
0.102874590225475,2,19,5.74827283004648,"GO:0031229 intrinsic component of nuclear inner membrane "," http://amigo.geneontology.org/amigo/term/GO:0031229"," P2RX7  P2RX3"
