"Enrichment FDR","nGenes","Pathway Genes","Fold Enrichment","Pathway","URL","Genes"
1.51806580849862e-76,214,3005,3.88893133560216,"GO:0006796 phosphate-containing compound metabolic process "," http://amigo.geneontology.org/amigo/term/GO:0006796"," NOS2  PIK3C2A  INSRR  FLT4  EPHA3  PIK3CB  SPHK2  PRKCQ  FGFR2  ROCK1  FGFR3  CSNK2A2  MAP4K4  TXK  FGFR1  TYRO3  JAK2  CSNK2A1  FLT1  IKBKB  DMPK  CCNE1  AKT2  TYK2  JAK3  PIK3CG  MET  IMPDH1  RPS6KB1  CCND1  CAMKK2  VEGFA  PDE4D  CSNK1A1  PDGFRB  EPHA4  AMPD2  GNPAT  SGK1  EPHX2  PIK3CA  FLT3  CDK2  PLA2G5  KDR  DUT  CDK8  EPHB2  AMPD3  CCNB1  ROCK2  CCNH  PDGFRA  CDK4  CDK9  PIM1  PIK3C2G  IGF1R  ERBB2  AKT1  PTPRF  CDC42BPA  CCNA2  PIK3R1  EGFR  CHEK1  PDK1  MERTK  PRKCA  KIT  CCNB2  DYRK1A  G6PD  JAK1  ALPL  PRKCD  ADCY1  CDK5  RET  PIP4K2C  AXL  CDK1  ALK  INSR  PRKCE  PIK3CD  SPHK1  CDK5R1  RPS6KA3  IMPDH2  CLK3  CSF1R  PLA2G2A  LRRK2  EPHB4  PIM3  NTRK1  MTOR  CHUK  HSP90AB1  FABP3  AURKB  SRC  FGR  BTK  NR1H4  DAPK2  MAPK9  TNK2  ACACB  PSEN1  HSP90AA1  GSK3B  AURKA  FKBP1A  ABL1  MAPK1  EP300  PTK6  CDC25B  MAPK3  GSK3A  LIMK1  MAPK8  IL2  PTPN6  PTK2B  IL1B  MAP2K2  CCNT1  RAF1  PPARG  MAP3K7  IL6  BLK  NEK1  NAAA  MAP3K12  BRD4  APP  ADCY10  PLA2G7  ADAM17  WNT3A  BRAF  GPER1  SYK  ILK  PLK1  DAPK3  MAP2K1  PLA2G1B  HDAC3  EIF2AK3  TNKS  PTPN2  ERN1  F2  LCK  CHEK2  PPARA  PTPN1  DAPK1  TLR9  PRKDC  LYN  NR1H3  MYLK  HDAC4  RORA  PTGS2  NOX4  BAX  P2RX7  HDAC6  CSK  MAPK10  PPARD  MAPK14  PDE10A  HMGCR  COQ8B  PLCG1  ADORA2A  NR1H2  CD36  ADAM10  PDE5A  ACP1  DRD2  ACE  ALOX15  ADORA1  ABHD6  CDC25A  CASP3  FABP5  WEE1  STAT3  GRM5  FABP4  BCL2  YES1  PDE4B  DRD1  HDAC2  ITGB3  IKBKG  RARA  PARP1  AR  TOP1  PDCD4  IRS1"
6.7623772718837e-76,214,3030,3.85684444339422,"GO:0006793 phosphorus metabolic process "," http://amigo.geneontology.org/amigo/term/GO:0006793"," NOS2  PIK3C2A  INSRR  FLT4  EPHA3  PIK3CB  SPHK2  PRKCQ  FGFR2  ROCK1  FGFR3  CSNK2A2  MAP4K4  TXK  FGFR1  TYRO3  JAK2  CSNK2A1  FLT1  IKBKB  DMPK  CCNE1  AKT2  TYK2  JAK3  PIK3CG  MET  IMPDH1  RPS6KB1  CCND1  CAMKK2  VEGFA  PDE4D  CSNK1A1  PDGFRB  EPHA4  AMPD2  GNPAT  SGK1  EPHX2  PIK3CA  FLT3  CDK2  PLA2G5  KDR  DUT  CDK8  EPHB2  AMPD3  CCNB1  ROCK2  CCNH  PDGFRA  CDK4  CDK9  PIM1  PIK3C2G  IGF1R  ERBB2  AKT1  PTPRF  CDC42BPA  CCNA2  PIK3R1  EGFR  CHEK1  PDK1  MERTK  PRKCA  KIT  CCNB2  DYRK1A  G6PD  JAK1  ALPL  PRKCD  ADCY1  CDK5  RET  PIP4K2C  AXL  CDK1  ALK  INSR  PRKCE  PIK3CD  SPHK1  CDK5R1  RPS6KA3  IMPDH2  CLK3  CSF1R  PLA2G2A  LRRK2  EPHB4  PIM3  NTRK1  MTOR  CHUK  HSP90AB1  GSK3A  FABP3  AURKB  SRC  FGR  BTK  NR1H4  DAPK2  MAPK9  TNK2  ACACB  PSEN1  HSP90AA1  GSK3B  AURKA  FKBP1A  ABL1  MAPK1  EP300  PTK6  CDC25B  MAPK3  LIMK1  MAPK8  IL2  PTPN6  PTK2B  IL1B  MAP2K2  CCNT1  RAF1  PPARG  MAP3K7  IL6  BLK  NEK1  NAAA  MAP3K12  BRD4  APP  ADCY10  PLA2G7  ADAM17  WNT3A  BRAF  GPER1  SYK  ILK  PLK1  DAPK3  MAP2K1  PLA2G1B  HDAC3  EIF2AK3  TNKS  PTPN2  ERN1  F2  LCK  CHEK2  PPARA  PTPN1  DAPK1  TLR9  PRKDC  LYN  NR1H3  MYLK  HDAC4  RORA  PTGS2  NOX4  BAX  P2RX7  HDAC6  CSK  MAPK10  PPARD  MAPK14  PDE10A  HMGCR  COQ8B  PLCG1  ADORA2A  NR1H2  CD36  ADAM10  PDE5A  ACP1  DRD2  ACE  ALOX15  ADORA1  ABHD6  CDC25A  CASP3  FABP5  WEE1  STAT3  GRM5  FABP4  BCL2  YES1  PDE4B  DRD1  HDAC2  ITGB3  IKBKG  RARA  PARP1  AR  TOP1  PDCD4  IRS1"
7.88882211131093e-72,209,3024,3.77420492859037,"GO:0051239 regulation of multicellular organismal process "," http://amigo.geneontology.org/amigo/term/GO:0051239"," PTGER3  FLT1  DMPK  SERPINE1  VEGFA  PDE4D  PLCG1  AVPR2  KDR  PRCP  SYK  AVPR1A  F2  OXTR  CHRM2  F2R  TLR9  JAK2  TYK2  IL2  VDR  HDAC1  F3  ACE2  PPARG  IL6  AGTR1  ACE  HDAC2  NOS2  NR1H4  HDAC9  HDAC7  TXK  FGFR1  HSP90AA1  P2RX7  HSP90AB1  HMOX1  GLI1  MAPK14  PTK2B  GHSR  IL1B  RARA  PDGFRA  GPR55  PIM1  AKT1  DRD2  ADAM17  PRKCA  WNT3A  KIT  F2RL1  GPER1  AXL  BMP1  SPHK1  FGR  BTK  NR1H3  FLT4  PIK3CB  TBXAS1  SPHK2  PRKCQ  HDAC4  PTGS2  GLI2  ACACB  RARB  PSEN1  ACHE  MMP2  SLC9A1  ESR1  CMA1  ABL1  MAPK1  TSPO  MAPK3  CSK  GSK3A  PIK3CG  LIMK1  TNKS2  RPS6KB1  SLC6A4  ALOX12  P2RX3  CCND1  PTPN6  PPARD  HMGCR  LNPEP  TACR1  NFE2L2  EPHA4  MPL  FAAH  MMP8  CNR1  PIK3CA  NR4A1  THRA  MAP2K2  ADORA2A  PARP2  NR1H2  EPHB2  CD36  CDK4  MDM2  CDK9  ADAM10  PDE5A  CELA1  ERBB2  APP  CTSK  PARP1  REN  PIK3R1  GLRA1  PTGES  ITGB1  PDCD4  THRB  DRD3  MERTK  ADAMTS5  MMP14  BRAF  G6PD  JAK1  ALPL  HPGDS  ATP1A1  ADORA1  ABHD6  PRKCD  TERT  FABP5  SHH  CDK5  RET  STAT6  STAT3  GRM5  MAP2K1  AR  CDK1  FABP4  INSR  PRKCE  PTGER4  BCL2  RARG  RELA  ESRRA  PTPN2  HTR1A  CXCR2  PTGDR2  PDE4B  PPARA  LRRK2  TRPV1  SRC  NTRK1  MTOR  PRKDC  LYN  ITGB3  MMP12  ROCK1  ROCK2  PIK3CD  MME  CYP51A1  KDM1A  PIK3C2A  RORA  HDAC6  POLA1  IKBKB  MET  HDAC5  MAP3K7  EGFR  CCR1  EIF2AK3  CSF1R  CHUK  FGFR2  MAP4K4  MGLL  SCD  JAK3  ESRRB  IGF1R  FOXO1  PLA2G1B  HDAC3  HCAR2  GSK3B  SGK1  DAPK3"
1.11844643236898e-70,225,3602,3.41114191399899,"GO:0010646 regulation of cell communication "," http://amigo.geneontology.org/amigo/term/GO:0010646"," GSK3B  FKBP1A  HMOX1  FGFR3  MAP4K4  CSK  GSK3A  MET  TNKS2  PDE10A  PDE4D  CSNK1A1  MAP3K7  GPR55  IL6  BLK  IGF1R  ERBB2  MCL1  DRD2  DRD3  KIT  CCKAR  F2RL1  AXL  GRM5  INSR  GRIK1  BCL2  TNKS  F2R  LRRK2  SRC  NTRK1  LYN  IKBKG  ACHE  HDAC1  IL1B  APP  AURKB  HDAC2  TLR9  NR1H4  NR1H3  TXK  FGFR1  PHLPP1  SLC9A1  ESR1  HSP90AB1  JAK2  EP300  FLT1  TYK2  PIK3CG  SERPINE1  GLI1  VDR  PTPN6  VEGFA  EPHA4  F3  THRA  PLA2G5  KDR  RAF1  PPARG  MDM2  CYP19A1  BRD4  REN  EGFR  ITGB1  FOXO1  THRB  ADAM17  WNT3A  BRAF  SHH  GPER1  RET  IRS1  AR  RELA  PTPN2  SPHK1  ERN1  F2  PPARA  PLA2G2A  AKR1C3  PTPN1  GCLM  FLT4  MAPK9  PIK3CB  SPHK2  RORA  PTGS2  GLI2  PSEN1  HSP90AA1  NOX4  BAX  P2RX7  TYRO3  ABL1  MAPK1  TSPO  MAPK3  CA2  DMPK  DNM1  RPS6KB1  SLC6A4  P2RX3  PPARD  MAPK14  HMGCR  PDGFRB  BCHE  TACR1  MMP8  CNR1  PTK2B  GHSR  MAP2K2  ADORA2A  ACE2  RARA  EPHB2  PDGFRA  CD36  CDK4  PRCP  ADAM10  PDE5A  MAP3K12  ESR2  AKT1  PARP1  PIK3R1  UGCG  MMP14  DYRK1A  ACE  ALOX15  ADORA1  ABHD6  PRKCD  TERT  FABP5  ADCY1  CDK5  SYK  AVPR1A  ILK  STAT3  CA7  MAP2K1  ALK  PRKCE  CDK5R1  GRB2  HTR1A  OXTR  CHRM2  CSF1R  PTGDR2  CHEK2  PDE4B  DRD1  BACE1  CNR2  MAOA  MME  DAPK1  PIM3  MTOR  ITGB3  MMP12  PIK3CA  PIK3CD  FGR  KDM1A  NOS2  DAPK2  HDAC7  PRKCQ  FGFR2  ROCK1  HDAC6  CSNK2A1  IKBKB  NFE2L2  PLCG1  CCNB1  VHL  GLRA1  PDCD4  NR3C2  PRKCA  CCR1  PIP4K2C  DAPK3  HDAC3  EIF2AK3  LCK  NCOR2  CHUK  MGLL  ROCK2  PLA2G1B  HCAR2  SREBF2  NR1H2  AGTR1  CSNK2A2  AURKA  PTK6  JAK3  SGK1  FLT3  CHEK1"
2.11504822722979e-70,225,3615,3.39887501361669,"GO:0023051 regulation of signaling "," http://amigo.geneontology.org/amigo/term/GO:0023051"," GSK3B  FKBP1A  HMOX1  FGFR3  MAP4K4  CSK  GSK3A  MET  TNKS2  PDE10A  PDE4D  CSNK1A1  MAP3K7  GPR55  IL6  BLK  IGF1R  ERBB2  MCL1  DRD2  DRD3  KIT  CCKAR  F2RL1  AXL  GRM5  INSR  GRIK1  BCL2  TNKS  F2R  LRRK2  SRC  NTRK1  LYN  IKBKG  ACHE  HDAC1  IL1B  APP  AURKB  HDAC2  TLR9  NR1H4  NR1H3  TXK  FGFR1  PHLPP1  SLC9A1  ESR1  HSP90AB1  JAK2  EP300  FLT1  TYK2  PIK3CG  SERPINE1  GLI1  VDR  PTPN6  VEGFA  EPHA4  F3  THRA  PLA2G5  KDR  RAF1  PPARG  MDM2  CYP19A1  BRD4  REN  EGFR  ITGB1  FOXO1  THRB  ADAM17  WNT3A  BRAF  SHH  GPER1  RET  IRS1  AR  RELA  PTPN2  SPHK1  ERN1  F2  PPARA  PLA2G2A  AKR1C3  PTPN1  GCLM  FLT4  MAPK9  PIK3CB  SPHK2  RORA  PTGS2  GLI2  PSEN1  HSP90AA1  NOX4  BAX  P2RX7  TYRO3  ABL1  MAPK1  TSPO  MAPK3  CA2  DMPK  DNM1  RPS6KB1  SLC6A4  P2RX3  PPARD  MAPK14  HMGCR  PDGFRB  BCHE  TACR1  MMP8  CNR1  PTK2B  GHSR  MAP2K2  ADORA2A  ACE2  RARA  EPHB2  PDGFRA  CD36  CDK4  PRCP  ADAM10  PDE5A  MAP3K12  ESR2  AKT1  PARP1  PIK3R1  UGCG  MMP14  DYRK1A  ACE  ALOX15  ADORA1  ABHD6  PRKCD  TERT  FABP5  ADCY1  CDK5  SYK  AVPR1A  ILK  STAT3  CA7  MAP2K1  ALK  PRKCE  CDK5R1  GRB2  HTR1A  OXTR  CHRM2  CSF1R  PTGDR2  CHEK2  PDE4B  DRD1  BACE1  CNR2  MAOA  MME  DAPK1  PIM3  MTOR  ITGB3  MMP12  PIK3CA  PIK3CD  FGR  KDM1A  NOS2  DAPK2  HDAC7  PRKCQ  FGFR2  ROCK1  HDAC6  CSNK2A1  IKBKB  NFE2L2  PLCG1  CCNB1  VHL  GLRA1  PDCD4  NR3C2  PRKCA  CCR1  PIP4K2C  DAPK3  HDAC3  EIF2AK3  LCK  NCOR2  CHUK  MGLL  ROCK2  PLA2G1B  HCAR2  SREBF2  NR1H2  AGTR1  CSNK2A2  AURKA  PTK6  JAK3  SGK1  FLT3  CHEK1"
4.0158751353542e-70,157,1627,5.26954451506719,"GO:0043067 regulation of programmed cell death "," http://amigo.geneontology.org/amigo/term/GO:0043067"," DAPK2  SPHK2  PSEN1  BAX  JAK2  ABL1  JAK3  MAPK8  BLK  MCL1  PSEN2  EGFR  CASP3  AXL  DAPK3  BCL2  SPHK1  DAPK1  SRC  PIM3  LYN  PIK3CA  MTOR  NR1H4  HSP90AA1  PHLPP1  GSK3B  HDAC6  FCER2  IL2  VEGFA  CTSD  GLO1  IL1B  KDR  TOP2A  RAF1  IL6  PIM1  IGF1R  AKT1  FOXO1  BRAF  FABP1  AR  CDK1  PLA2G1B  RELA  RPS6KA3  AURKB  HCAR2  LRRK2  AKR1C3  GCLM  MAPK9  PIK3CB  ROCK1  HDAC4  PTGS2  GLI2  RARB  AKR1B1  MMP2  AURKA  P2RX7  SLC9A1  ESR1  TYRO3  HSP90AB1  HMOX1  TSPO  GSK3A  PIK3CG  RPS6KB1  CCND1  VDR  PPARD  NR3C1  PDGFRB  NFE2L2  HDAC1  CNR1  PTK2B  GHSR  PTGFR  NR4A1  THRA  ADORA2A  RARA  PPARG  CASP9  MDM2  MAP3K12  ADCY10  PARP1  PIK3R1  PDCD4  DRD3  KIT  ACE  G6PD  ADORA1  PRKCD  TERT  SHH  CDK5  RARG  PTPN2  CDK5R1  CXCR2  CSF1R  CHEK2  GABRA5  PTPN1  TRPV1  NTRK1  PRKDC  ITGB1  BACE1  KDM1A  NOS2  FLT4  PRKCQ  MAP4K4  CSNK2A1  AKT2  MET  SERPINE1  ALOX12  ITGA4  PLCG1  ERCC5  SIGMAR1  MERTK  PRKCA  SYK  RET  PLK1  PIK3CD  EIF2AK3  LCK  PPARA  FGFR2  RORC  ADAM17  GPER1  F2R  HDAC2  VHL  BTK  CSNK2A2  FGFR1  PTPN6  SGK1  FLT3  ALK  HDAC3"
8.90585192264897e-70,164,1810,4.94796081171956,"GO:0010941 regulation of cell death "," http://amigo.geneontology.org/amigo/term/GO:0010941"," DAPK2  SPHK2  PSEN1  BAX  JAK2  ABL1  JAK3  MAPK8  BLK  MCL1  PSEN2  EGFR  CASP3  AXL  DAPK3  BCL2  SPHK1  DAPK1  SRC  PIM3  LYN  PIK3CA  MTOR  NR1H4  HSP90AA1  PHLPP1  GSK3B  HDAC6  FCER2  IL2  VEGFA  CTSD  GLO1  IL1B  KDR  TOP2A  RAF1  IL6  PIM1  IGF1R  AKT1  FOXO1  BRAF  FABP1  CDK5  AR  CDK1  PLA2G1B  RELA  RPS6KA3  AURKB  HCAR2  LRRK2  AKR1C3  GCLM  MAPK9  PIK3CB  ROCK1  HDAC4  PTGS2  GLI2  RARB  AKR1B1  MMP2  AURKA  P2RX7  SLC9A1  ESR1  TYRO3  HSP90AB1  HMOX1  TSPO  GSK3A  PIK3CG  RPS6KB1  CCND1  VDR  PPARD  NR3C1  PDGFRB  NFE2L2  HDAC1  CNR1  PTK2B  GHSR  PTGFR  NR4A1  THRA  ADORA2A  PARP2  RARA  PPARG  CASP9  MDM2  MAP3K12  ADCY10  PARP1  PIK3R1  DRD2  PDCD4  DRD3  WNT3A  KIT  ACE  G6PD  ADORA1  PRKCD  TERT  SHH  RARG  PTPN2  CDK5R1  CXCR2  CSF1R  CHEK2  GABRA5  PPARA  PTPN1  TRPV1  NTRK1  PRKDC  ITGB3  ITGB1  BACE1  KDM1A  NOS2  FLT4  PRKCQ  MAP4K4  CSNK2A1  AKT2  MET  SERPINE1  ALOX12  ITGA4  PLCG1  ERCC5  CD36  SIGMAR1  MERTK  PRKCA  SYK  RET  PLK1  PIK3CD  EIF2AK3  LCK  FGFR2  RORC  MMP3  ADAM17  GPER1  F2R  HDAC2  VHL  BTK  CSNK2A2  FGFR1  PTPN6  SGK1  FLT3  ALK  HDAC3  IKBKG"
4.87640650226116e-69,203,2945,3.7641915629014,"GO:0032879 regulation of localization "," http://amigo.geneontology.org/amigo/term/GO:0032879"," GSK3B  ITGB3  CSNK2A2  SAE1  SREBF2  PTGER3  PPARD  VEGFA  PDE4D  PDGFRB  TACR1  PLCG1  PPARG  BLK  PRCP  DRD2  DRD3  KCNJ1  KIT  CCKAR  SYK  PPARA  LRRK2  LYN  HDAC6  HDAC1  ADAM17  AURKB  DRD1  HDAC2  NR1H4  NR1H3  EPHA3  TNK2  MYLK  ROCK1  FGFR1  FKBP1A  P2RX7  HSP90AB1  FLT1  CSK  CA2  AKT2  SERPINE1  MAPK8  GLI1  EPHA4  CTSD  PTK2B  IL1B  KDR  MGAT3  NR1H2  PDGFRA  IL6  CDK9  MMP7  CYP19A1  ERBB2  AKT1  PIK3R1  PLA2G7  EGFR  ITGB1  MERTK  PRKCA  WNT3A  MMP14  BRAF  CCR5  CTSS  CCR1  F2RL1  TERT  SHH  GPER1  RET  PLK1  IRS1  AR  INSR  PTGER4  HDAC3  BCL2  SPHK1  F2  F2R  PTPN1  TLR9  FGR  BTK  FLT4  PIK3CB  SPHK2  HDAC4  PTGS2  ACACB  PSEN1  HSP90AA1  BAX  MMP2  JAK2  ABL1  MAPK1  HMOX1  TSPO  MAPK3  TRPA1  DMPK  CCNE1  JAK3  GSK3A  PIK3CG  RPS6KB1  SLC6A4  SLC1A2  PTPN6  MAPK14  HMGCR  ITGA4  NFE2L2  CNR1  LYPLA1  FABP3  GHSR  AVPR2  MAP2K2  ADORA2A  MCHR1  EPHB2  CD36  ADAM10  PARP1  REN  PTGES  FOXO1  ACE  G6PD  ALOX15  ADORA1  ABHD6  FABP5  ADCY1  CDK5  AVPR1A  DAPK3  CHRM1  STAT3  CA7  CDK1  PRKCE  PTPN2  YES1  CDK5R1  HTR1A  CXCR2  OXTR  CHRM2  CSF1R  PDE4B  BACE1  TRPV1  DAPK1  SRC  PIM3  ACE2  GRM5  PIK3CD  CYP51A1  KDM1A  NOS2  PIK3C2A  DAPK2  HDAC9  HDAC7  MAP4K4  SLC9A1  MET  HDAC5  ROCK2  PIM1  IGF1R  APP  PSEN2  HDAC8  PRKCD  AXL  DPP4  MTOR  PLA2G5  ATP1A1  PLA2G1B  EIF2AK3  HCAR2  LCK  P2RX3  AGTR1  ACHE  F3  SGK1  RAF1  MAP2K1"
6.92594574330033e-69,175,2127,4.49294949692161,"GO:0012501 programmed cell death "," http://amigo.geneontology.org/amigo/term/GO:0012501"," DAPK2  SPHK2  PSEN1  GSK3B  BAX  JAK2  ABL1  JAK3  GSK3A  MAPK8  TOP2A  CASP9  BLK  MCL1  PSEN2  EGFR  CASP3  CDK5  AXL  DAPK3  BCL2  SPHK1  ERN1  DAPK1  SRC  PIM3  PRKDC  LYN  PIK3CA  MTOR  NR1H4  HSP90AA1  PHLPP1  HDAC6  EP300  FCER2  DMPK  IL2  VEGFA  CTSD  GLO1  IL1B  KDR  RAF1  MDM2  IL6  PIM1  IGF1R  AKT1  PARP1  CHEK1  FOXO1  BRAF  FABP1  PRKCD  AR  CDK1  PLA2G1B  RELA  RPS6KA3  AURKB  HCAR2  CHEK2  LRRK2  AKR1C3  BTK  GCLM  MAPK9  PIK3CB  FGFR2  ROCK1  HDAC4  FGFR3  POLB  CSNK2A2  PTGS2  GLI2  RARB  AKR1B1  MMP2  AURKA  P2RX7  SLC9A1  ESR1  TYRO3  HSP90AB1  MAPK1  HMOX1  TSPO  CSNK2A1  MAPK3  AKT2  PIK3CG  RPS6KB1  CCND1  VDR  PPARD  MAPK14  NR3C1  PDGFRB  NFE2L2  HDAC1  CNR1  SGK1  PTK2B  GHSR  PTGFR  NR4A1  THRA  ADORA2A  PARP2  RARA  PPARG  MAP3K7  MAP3K12  APP  ADCY10  PIK3R1  PDCD4  THRB  DRD3  PRKCA  KIT  ACE  G6PD  ADORA1  TERT  SHH  GPER1  RARG  PTPN2  CDK5R1  CXCR2  CSF1R  GABRA5  PTPN1  TRPV1  NTRK1  ITGB1  BACE1  KDM1A  NOS2  FLT4  PRKCQ  MAP4K4  MET  SERPINE1  ALOX12  ITGA4  PLCG1  ERCC5  SIGMAR1  PDK1  MERTK  SYK  RET  PLK1  PIK3CD  EIF2AK3  LCK  PPARA  RORC  ADAM17  F2R  HDAC2  IKBKG  VHL  CTSL  TOP1  FGFR1  PTPN6  FLT3  ALK  PRKCE  HDAC3"
1.27188424394978e-68,146,1409,5.65851981211814,"GO:0071495 cellular response to endogenous stimulus "," http://amigo.geneontology.org/amigo/term/GO:0071495"," RARB  PGR  GSK3B  ESR1  JAK2  TYK2  JAK3  GSK3A  RPS6KB1  PPARD  NR3C1  GHSR  NR4A1  PTGER2  THRA  RARA  PPARG  ESR2  PIK3R1  DRD2  FOXO1  THRB  DRD3  NR3C2  JAK1  GPER1  STAT6  STAT3  IRS1  AR  PTGER4  RARG  HTR1A  DRD1  PPARA  LRRK2  SRC  NTRK1  NR1H4  HDAC1  HDAC2  NR1H3  HDAC9  FGFR2  FGFR3  FGFR1  FKBP1A  HSP90AB1  EP300  CA2  P2RX3  PDE4D  PLCG1  MDM2  PARP1  AGTR1  GLRA1  PDCD4  ATP1A1  PRKCD  GABRB3  INSR  AKR1C3  MTOR  KDM1A  GCLM  INSRR  HDAC4  PTGS2  MMP2  SLC9A1  ABL1  CSK  AKT2  PIK3CG  SLC6A4  SLC1A2  PDGFRB  NFE2L2  EPHA4  SGK1  ESRRB  FLT3  IL1B  KDR  CASP9  EPHB2  PDGFRA  CDK4  PRCP  IGF1R  APP  AKT1  REN  CCNA2  SRD5A1  EGFR  UGCG  CHEK1  KIT  ACE  PTGER1  CDK5  ILK  PTGDR  CHRM1  GRM5  ALK  PRKCE  ESRRA  PTPN2  YES1  GRB2  CHRM2  PDE4B  BACE1  PTPN1  TRPV1  TLR9  ITGB3  CTSL  CTSS  PSEN1  ITGA4  CD36  PRKCQ  ROCK1  MAPK1  MAPK3  PTGFR  ERBB2  ADAM17  CASP3  PIP4K2C  RELA  NCOR2  PRKDC  ROCK2  PLA2G1B  HDAC5  PIK3C2A  P2RX7  HDAC6  PIK3CA  MAP3K7  LYN"
4.01506306825101e-68,181,2320,4.26041169451074,"GO:0008219 cell death "," http://amigo.geneontology.org/amigo/term/GO:0008219"," DAPK2  SPHK2  PSEN1  GSK3B  BAX  JAK2  ABL1  JAK3  GSK3A  MAPK8  TOP2A  CASP9  BLK  MCL1  PSEN2  EGFR  CASP3  CDK5  AXL  DAPK3  BCL2  SPHK1  ERN1  DAPK1  SRC  PIM3  PRKDC  LYN  PIK3CA  MTOR  NR1H4  HSP90AA1  PHLPP1  HDAC6  EP300  FCER2  DMPK  IL2  VEGFA  CTSD  GLO1  IL1B  KDR  RAF1  MDM2  IL6  PIM1  IGF1R  AKT1  PARP1  CHEK1  FOXO1  BRAF  FABP1  PRKCD  AR  CDK1  PLA2G1B  RELA  RPS6KA3  AURKB  HCAR2  CHEK2  LRRK2  AKR1C3  BTK  GCLM  MAPK9  PIK3CB  FGFR2  ROCK1  HDAC4  FGFR3  POLB  CSNK2A2  PTGS2  GLI2  RARB  AKR1B1  MMP2  AURKA  P2RX7  SLC9A1  ESR1  TYRO3  HSP90AB1  MAPK1  HMOX1  TSPO  CSNK2A1  MAPK3  AKT2  PIK3CG  RPS6KB1  CCND1  VDR  PPARD  MAPK14  NR3C1  PDGFRB  NFE2L2  HDAC1  CNR1  SGK1  PTK2B  GHSR  PTGFR  NR4A1  THRA  ADORA2A  PARP2  RARA  PPARG  MAP3K7  MAP3K12  APP  ADCY10  PIK3R1  SIGMAR1  DRD2  PDCD4  THRB  DRD3  PRKCA  WNT3A  KIT  ACE  G6PD  ADORA1  TERT  SHH  GPER1  RARG  PTPN2  CDK5R1  CXCR2  CSF1R  GABRA5  PPARA  PTPN1  TRPV1  NTRK1  ITGB3  ITGB1  BACE1  KDM1A  NOS2  FLT4  PRKCQ  MAP4K4  MET  SERPINE1  ALOX12  ITGA4  PLCG1  ERCC5  CD36  PDK1  MERTK  SYK  RET  PLK1  PIK3CD  EIF2AK3  LCK  RORC  MMP3  ADAM17  F2R  HDAC2  IKBKG  VHL  CTSL  TOP1  PTGER3  FGFR1  PTPN6  FLT3  ALK  PRKCE  HDAC3"
2.76879566771161e-66,142,1375,5.63957821653287,"GO:0018193 peptidyl-amino acid modification "," http://amigo.geneontology.org/amigo/term/GO:0018193"," PRKCQ  ROCK1  CSNK2A2  TXK  FKBP1A  JAK2  EP300  CSNK2A1  IKBKB  DMPK  AKT2  TYK2  JAK3  RPS6KB1  CSNK1A1  SGK1  ROCK2  AKT1  SAE1  CDC42BPA  PRKCA  DYRK1A  JAK1  PRKCD  PRKCE  RPS6KA3  CHUK  SRC  FGR  BTK  NR1H4  FLT4  EPHA3  HDAC9  MAPK9  TNK2  SPHK2  FGFR2  HDAC4  FGFR3  FGFR1  GSK3B  ABL1  MAPK1  HDAC10  PTK6  FLT1  MAPK3  GSK3A  MAPK8  IL2  PTPN6  VEGFA  PDGFRB  EPHA4  PTK2B  CDK2  MAP2K2  KDR  PARP2  RAF1  PDGFRA  MAP3K7  IL6  BLK  ERBB2  PARP1  EGFR  CHEK1  ADAM17  WNT3A  BRAF  CDK5  SYK  PLK1  CDK1  ALK  INSR  TNKS  PTPN2  CDK5R1  ERN1  CSF1R  LCK  LRRK2  PTPN1  NTRK1  MTOR  PRKDC  LYN  NOS2  INSRR  HDAC7  PTGS2  PSEN1  HSP90AA1  NOX4  BAX  AURKA  TYRO3  HDAC6  HSP90AB1  CSK  MET  CAMKK2  MAPK14  PIK3CA  FLT3  EPHB2  CD36  MDM2  NEK1  MAP3K12  IGF1R  APP  MERTK  KIT  ACE  ADORA1  RET  ILK  WEE1  AXL  GRM5  MAP2K1  BCL2  RELA  YES1  AURKB  CLK3  CHEK2  DRD1  EPHB4  HDAC2  ITGB3  BRD4  SPHK1  TOP1  KDM1A  PDE4D  EIF2AK3  IL1B"
