"Enrichment FDR","nGenes","Pathway Genes","Fold Enrichment","Pathway","URL","Genes"
0.00041567200164991,4,13,16.8026436570589,"GO:0055056 D-glucose transmembrane transporter activity "," http://amigo.geneontology.org/amigo/term/GO:0055056"," SLC2A3  SLC2A2  SLC5A1  SLC5A2"
0.00042320689176753,6,39,8.40132182852946,"GO:0033764 steroid dehydrogenase activity acting on the CH-OH group of donors NAD or NADP as acceptor "," http://amigo.geneontology.org/amigo/term/GO:0033764"," HSD11B1  HSD17B7  AKR1C3  HSD17B1  SRD5A2  HSD11B2"
0.000465503936596833,7,57,6.70631830172089,"GO:0017046 peptide hormone binding "," http://amigo.geneontology.org/amigo/term/GO:0017046"," PIK3R1  INSR  GHSR  AVPR1A  OXTR  IGF1R  CCKAR"
0.000465503936596833,10,121,4.51310676739186,"GO:0030295 protein kinase activator activity "," http://amigo.geneontology.org/amigo/term/GO:0030295"," CCNT1  CDK5R1  MAP2K2  CCNB1  EGFR  MAP2K1  ALK  PIK3CA  MAP3K12  GRM5"
0.0005805620064372,8,79,5.52998398839914,"GO:0016835 carbon-oxygen lyase activity "," http://amigo.geneontology.org/amigo/term/GO:0016835"," CA2  CA9  CA14  CA6  CA1  CA4  CA7  TBXAS1"
0.000657955105192819,3,6,27.3042959427208,"GO:0004952 dopamine neurotransmitter receptor activity "," http://amigo.geneontology.org/amigo/term/GO:0004952"," DRD2  DRD3  DRD1"
0.000657955105192819,3,6,27.3042959427208,"GO:0005167 neurotrophin TRK receptor binding "," http://amigo.geneontology.org/amigo/term/GO:0005167"," PLCG1  PIK3R1  GRB2"
0.000657955105192819,3,6,27.3042959427208,"GO:0005168 neurotrophin TRKA receptor binding "," http://amigo.geneontology.org/amigo/term/GO:0005168"," PLCG1  PIK3R1  GRB2"
0.000657955105192819,5,27,10.1127022010077,"GO:0016702 oxidoreductase activity acting on single donors with incorporation of molecular oxygen incorporation of two atoms of oxygen "," http://amigo.geneontology.org/amigo/term/GO:0016702"," PTGS2  PTGS1  ALOX12  ALOX15  ALOX5AP"
0.000657955105192819,3,6,27.3042959427208,"GO:0035671 enone reductase activity "," http://amigo.geneontology.org/amigo/term/GO:0035671"," AKR1C3  SRD5A1  SRD5A2"
0.000657955105192819,3,6,27.3042959427208,"GO:0051434 BH3 domain binding "," http://amigo.geneontology.org/amigo/term/GO:0051434"," BAX  MCL1  BCL2"
0.000657955105192819,3,6,27.3042959427208,"GO:0070324 thyroid hormone binding "," http://amigo.geneontology.org/amigo/term/GO:0070324"," TTR  THRA  THRB"
0.000657955105192819,3,6,27.3042959427208,"GO:1990239 steroid hormone binding "," http://amigo.geneontology.org/amigo/term/GO:1990239"," NR3C1  ATP1A1  GPER1"
0.00068375551228532,7,61,6.26655972455886,"GO:0032934 sterol binding "," http://amigo.geneontology.org/amigo/term/GO:0032934"," SOAT1  RORA  TSPO  RORC  SOAT2  NPC1L1  NR1H3"
0.000712584006924396,45,1379,1.78200626167141,"GO:0030234 enzyme regulator activity "," http://amigo.geneontology.org/amigo/term/GO:0030234"," GCLM  CCNE1  SERPINE1  CCND1  CCNT1  CCNB1  CCNH  CCNA2  PIK3R1  CCNB2  CDK5R1  BTK  HSP90AA1  DMPK  MAP2K2  ERCC5  APP  EGFR  PRKCD  MAP2K1  ALK  RPS6KA3  LCK  LRRK2  SRC  HSP90AB1  PIK3CA  ALOX5AP  MAP3K12  CASP3  ROCK1  MAPK8  AKT1  PRKCE  ESR1  TNK2  CTSA  MMP15  PITRM1  IL2  CASP9  CDK4  SAE1  MMP16  GRM5"
0.00071413868864748,4,15,14.5622911694511,"GO:0005237 inhibitory extracellular ligand-gated ion channel activity "," http://amigo.geneontology.org/amigo/term/GO:0005237"," GABRA1  GLRA1  GABRA2  GABRA5"
0.00076943363952769,5,28,9.75153426525742,"GO:0016701 oxidoreductase activity acting on single donors with incorporation of molecular oxygen "," http://amigo.geneontology.org/amigo/term/GO:0016701"," PTGS2  PTGS1  ALOX12  ALOX15  ALOX5AP"
0.000781840862007877,6,44,7.44662616619657,"GO:0016709 oxidoreductase activity acting on paired donors with incorporation or reduction of molecular oxygen NAD(P)H as one donor and incorporation of one atom of oxygen "," http://amigo.geneontology.org/amigo/term/GO:0016709"," NOS2  SQLE  AKR1C3  CYP51A1  CYP27A1  CYP2C19"
0.00081611511448562,7,63,6.06762132060461,"GO:0022824 transmitter-gated ion channel activity "," http://amigo.geneontology.org/amigo/term/GO:0022824"," GABRA1  GABRA2  GRIK1  GABRA5  GABRB3  PTK2B  GLRA1"
0.00081611511448562,7,63,6.06762132060461,"GO:0022835 transmitter-gated channel activity "," http://amigo.geneontology.org/amigo/term/GO:0022835"," GABRA1  GABRA2  GRIK1  GABRA5  GABRB3  PTK2B  GLRA1"
0.000916004652007857,4,16,13.6521479713604,"GO:0005159 insulin-like growth factor receptor binding "," http://amigo.geneontology.org/amigo/term/GO:0005159"," INSR  REN  PIK3R1  IRS1"
0.00104709836519216,11,161,3.73102180583762,"GO:0002020 protease binding "," http://amigo.geneontology.org/amigo/term/GO:0002020"," BCL2  ITGB3  KIT  CASP3  CDK5R1  GSK3B  SERPINE1  F3  ITGB1  ADAMTS4  DPP4"
0.00105151617590684,10,135,4.04508088040308,"GO:0044325 transmembrane transporter binding "," http://amigo.geneontology.org/amigo/term/GO:0044325"," PDE4D  PDE4B  HSP90AA1  HSP90AB1  TSPO  SRC  YES1  LRRK2  LYN  FKBP1A"
0.0010667659674976,3,7,23.4036822366178,"GO:0005000 vasopressin receptor activity "," http://amigo.geneontology.org/amigo/term/GO:0005000"," AVPR2  AVPR1A  OXTR"
0.0010667659674976,3,7,23.4036822366178,"GO:0005004 GPI-linked ephrin receptor activity "," http://amigo.geneontology.org/amigo/term/GO:0005004"," EPHA3  EPHA4  NTRK1"
0.0010667659674976,3,7,23.4036822366178,"GO:0019103 pyrimidine nucleotide binding "," http://amigo.geneontology.org/amigo/term/GO:0019103"," POLA1  HSP90AA1  HSP90AB1"
0.0011423314126279,4,17,12.8490804436333,"GO:0005005 transmembrane-ephrin receptor activity "," http://amigo.geneontology.org/amigo/term/GO:0005005"," EPHA3  EPHA4  EPHB2  EPHB4"
0.0011423314126279,4,17,12.8490804436333,"GO:0016004 phospholipase activator activity "," http://amigo.geneontology.org/amigo/term/GO:0016004"," BTK  LCK  SRC  CASP3"
0.00135377274281005,36,1053,1.86696040633988,"GO:0008092 cytoskeletal protein binding "," http://amigo.geneontology.org/amigo/term/GO:0008092"," DNM1  POLB  MAP4K4  HDAC6  EGFR  ITGB1  ACE  CCR5  PLK1  LRRK2  MYLK  HSP90AA1  HSP90AB1  ABL1  SLC6A2  SLC6A4  GLI1  ADORA2A  KIF11  DYRK1A  CDK5  AXL  PRKCE  RELA  CDK5R1  PDE4B  LYN  NPC1L1  GSK3B  FABP3  RARA  PPARG  ROCK1  EP300  GSK3A  ROCK2"
0.0013959969585762,5,32,8.53259248210024,"GO:0016628 oxidoreductase activity acting on the CH-CH group of donors NAD or NADP as acceptor "," http://amigo.geneontology.org/amigo/term/GO:0016628"," DHCR7  AKR1C3  TBXAS1  SRD5A1  SRD5A2"
0.00142124138533786,4,18,12.1352426412092,"GO:0004698 calcium-dependent protein kinase C activity "," http://amigo.geneontology.org/amigo/term/GO:0004698"," PRKCQ  PRKCA  PRKCD  PRKCE"
0.00142124138533786,4,18,12.1352426412092,"GO:0005324 long-chain fatty acid transporter activity "," http://amigo.geneontology.org/amigo/term/GO:0005324"," CD36  FABP1  FABP4  FABP5"
0.00142409730272546,24,594,2.20640775294713,"GO:0050839 cell adhesion molecule binding "," http://amigo.geneontology.org/amigo/term/GO:0050839"," HSP90AB1  EGFR  ITGB1  CCNB2  PTPN1  SRC  ITGA2B  PSEN1  ITGA4  ITGB3  IL1B  PTPN6  MMP14  CDK5R1  LYN  KDR  PTPRF  ADAM17  SYK  PTPN2  PRKCA  ADAM10  FCER2  ADAMTS5"
0.00146511986102164,8,92,4.7485732074297,"GO:0008013 beta-catenin binding "," http://amigo.geneontology.org/amigo/term/GO:0008013"," PSEN1  GSK3B  FOXO1  AR  RORA  ESR1  HDAC6  EP300"
0.00157733688391801,5,33,8.27402907355175,"GO:0051427 hormone receptor binding "," http://amigo.geneontology.org/amigo/term/GO:0051427"," JAK2  TYK2  JAK3  JAK1  FABP4"
0.00157733688391801,5,33,8.27402907355175,"GO:0051721 protein phosphatase 2A binding "," http://amigo.geneontology.org/amigo/term/GO:0051721"," RPS6KB1  FOXO1  BCL2  PTPN1  SPHK1"
0.00160132073545387,3,8,20.4782219570406,"GO:0001758 retinal dehydrogenase activity "," http://amigo.geneontology.org/amigo/term/GO:0001758"," AKR1B1  AKR1C3  AKR1B10"
0.00171961434772851,4,19,11.496545660093,"GO:0004697 protein kinase C activity "," http://amigo.geneontology.org/amigo/term/GO:0004697"," PRKCQ  PRKCA  PRKCD  PRKCE"
0.00171961434772851,4,19,11.496545660093,"GO:0004890 GABA-A receptor activity "," http://amigo.geneontology.org/amigo/term/GO:0004890"," GABRA1  GABRA2  GABRA5  GABRB3"
0.00177452680064683,17,358,2.59314542472767,"GO:0044389 ubiquitin-like protein ligase binding "," http://amigo.geneontology.org/amigo/term/GO:0044389"," AURKA  PTK2B  RELA  LYN  TNK2  HSP90AA1  GSK3B  HDAC6  HSP90AB1  CCNB1  MDM2  EGFR  FOXO1  JAK1  BCL2  CHEK2  IKBKG"
0.00178555951139403,6,52,6.3009913713971,"GO:0001222 transcription corepressor binding "," http://amigo.geneontology.org/amigo/term/GO:0001222"," RORA  ESR1  HDAC6  HDAC5  HDAC1  HDAC3"
0.00178555951139403,6,52,6.3009913713971,"GO:0043539 protein serine/threonine kinase activator activity "," http://amigo.geneontology.org/amigo/term/GO:0043539"," CCNT1  CDK5R1  MAP2K2  CCNB1  MAP2K1  MAP3K12"
0.0017857016440889,41,1278,1.75191883200556,"GO:0000987 cis-regulatory region sequence-specific DNA binding "," http://amigo.geneontology.org/amigo/term/GO:0000987"," NR1H4  NR1H3  RORA  GLI2  RARB  PGR  ESR1  GLI1  VDR  PPARD  NR3C1  NFE2L2  ESRRB  NR4A1  THRA  NR1H2  RARA  PPARG  ESR2  NR1I3  RORC  NR1I2  FOXO1  THRB  NR3C2  STAT6  STAT3  AR  RARG  RELA  ESRRA  PPARA  SREBF2  HDAC4  HDAC6  HDAC5  MTOR  TOP1  HDAC1  CDK9  APP"
0.0019656993153757,6,53,6.1821047417481,"GO:0099529 neurotransmitter receptor activity involved in regulation of postsynaptic membrane potential "," http://amigo.geneontology.org/amigo/term/GO:0099529"," GABRA1  GABRA2  GRIK1  GABRA5  GLRA1  CHRM1"
0.00206404392331468,4,20,10.9217183770883,"GO:0060229 lipase activator activity "," http://amigo.geneontology.org/amigo/term/GO:0060229"," BTK  LCK  SRC  CASP3"
0.00215687126659253,7,75,5.09680190930788,"GO:0005518 collagen binding "," http://amigo.geneontology.org/amigo/term/GO:0005518"," ITGB1  ACHE  CTSL  MMP13  CTSK  CTSS  MMP12"
0.00225893344545337,3,9,18.2028639618138,"GO:0016803 ether hydrolase activity "," http://amigo.geneontology.org/amigo/term/GO:0016803"," EPHX2  ALOX12  RNPEP"
0.00225893344545337,3,9,18.2028639618138,"GO:0051400 BH domain binding "," http://amigo.geneontology.org/amigo/term/GO:0051400"," BAX  MCL1  BCL2"
0.00230925359668699,7,76,5.02973872629067,"GO:0030971 receptor tyrosine kinase binding "," http://amigo.geneontology.org/amigo/term/GO:0030971"," GRB2  PLCG1  MAP3K7  PTPN2  PTPN1  PIK3R1  IRS1"
0.0024365225053679,40,1258,1.73636222211261,"GO:0000978 RNA polymerase II cis-regulatory region sequence-specific DNA binding "," http://amigo.geneontology.org/amigo/term/GO:0000978"," NR1H4  NR1H3  RORA  GLI2  RARB  PGR  ESR1  GLI1  VDR  PPARD  NR3C1  NFE2L2  ESRRB  NR4A1  THRA  NR1H2  RARA  PPARG  ESR2  NR1I3  RORC  NR1I2  FOXO1  THRB  NR3C2  STAT6  STAT3  AR  RARG  RELA  ESRRA  PPARA  SREBF2  HDAC4  HDAC6  HDAC5  TOP1  HDAC1  CDK9  APP"
0.00244996084735478,4,21,10.4016365496079,"GO:1990404 NAD+-protein ADP-ribosyltransferase activity "," http://amigo.geneontology.org/amigo/term/GO:1990404"," PARP2  PARP1  TNKS2  TNKS"
0.00274630318509237,16,340,2.56981608872666,"GO:0031625 ubiquitin protein ligase binding "," http://amigo.geneontology.org/amigo/term/GO:0031625"," AURKA  PTK2B  RELA  LYN  TNK2  HSP90AA1  GSK3B  HDAC6  HSP90AB1  MDM2  EGFR  FOXO1  JAK1  BCL2  CHEK2  IKBKG"
0.00292688660428755,4,22,9.9288348882621,"GO:0016500 protein-hormone receptor activity "," http://amigo.geneontology.org/amigo/term/GO:0016500"," INSRR  IGF1R  INSR  MCHR1"
0.00310435072330451,3,10,16.3825775656325,"GO:0070008 serine-type exopeptidase activity "," http://amigo.geneontology.org/amigo/term/GO:0070008"," CTSA  ACE  PRCP"
0.00343518970748809,4,23,9.4971464148594,"GO:0016493 C-C chemokine receptor activity "," http://amigo.geneontology.org/amigo/term/GO:0016493"," CCR5  CXCR1  CCR1  CXCR2"
0.00343518970748809,4,23,9.4971464148594,"GO:0017134 fibroblast growth factor binding "," http://amigo.geneontology.org/amigo/term/GO:0017134"," FGFR2  FGFR3  FGFR1  ITGB3"
0.00343518970748809,4,23,9.4971464148594,"GO:0043274 phospholipase binding "," http://amigo.geneontology.org/amigo/term/GO:0043274"," BTK  SYK  LCK  SRC"
0.00348153460296809,10,160,3.4130369928401,"GO:0015081 sodium ion transmembrane transporter activity "," http://amigo.geneontology.org/amigo/term/GO:0015081"," SLC5A2  ATP12A  SLC9A1  SLC5A1  SLC6A2  SLC6A4  SLC1A2  SLC10A2  ATP1A1  GRIK1"
0.00349459669547368,7,82,4.66170906339135,"GO:0002039 p53 binding "," http://amigo.geneontology.org/amigo/term/GO:0002039"," MDM2  GSK3B  BRD4  EP300  CDK5  KDM1A  HDAC1"
0.00349459669547368,7,82,4.66170906339135,"GO:0035591 signaling adaptor activity "," http://amigo.geneontology.org/amigo/term/GO:0035591"," LRRK2  IRS1  GRB2  MAP2K2  MAP2K1  STAT3  PIK3R1"
0.00354203089510394,5,40,6.82607398568019,"GO:0016620 oxidoreductase activity acting on the aldehyde or oxo group of donors NAD or NADP as acceptor "," http://amigo.geneontology.org/amigo/term/GO:0016620"," ALDH2  AKR1B1  AKR1C3  AKR1B10  CYP27A1"
0.00378488588351136,14,285,2.68252732068836,"GO:1901681 sulfur compound binding "," http://amigo.geneontology.org/amigo/term/GO:1901681"," SOAT1  SOAT2  FGFR1  VEGFA  GSTM1  GLRA1  PTGES  ALK  F2  FGFR2  ACACB  APP  PTPRF  ADAMTS5"
0.00393426185351392,3,11,14.8932523323931,"GO:0008239 dipeptidyl-peptidase activity "," http://amigo.geneontology.org/amigo/term/GO:0008239"," PRCP  DPP7  DPP4"
0.00393426185351392,4,24,9.10143198090692,"GO:0009931 calcium-dependent protein serine/threonine kinase activity "," http://amigo.geneontology.org/amigo/term/GO:0009931"," PRKCQ  PRKCA  PRKCD  PRKCE"
0.00393426185351392,10,163,3.35022036107003,"GO:0019955 cytokine binding "," http://amigo.geneontology.org/amigo/term/GO:0019955"," ITGB1  CCR5  CXCR1  CCR1  CXCR2  ITGA4  KIT  CSF1R  ITGB3  CD36"
0.00393426185351392,4,24,9.10143198090692,"GO:0019957 C-C chemokine binding "," http://amigo.geneontology.org/amigo/term/GO:0019957"," CCR5  CXCR1  CCR1  CXCR2"
0.00393426185351392,3,11,14.8932523323931,"GO:0061575 cyclin-dependent protein serine/threonine kinase activator activity "," http://amigo.geneontology.org/amigo/term/GO:0061575"," CCNT1  CDK5R1  CCNB1"
0.00393426185351392,3,11,14.8932523323931,"GO:0070513 death domain binding "," http://amigo.geneontology.org/amigo/term/GO:0070513"," BAX  MCL1  BCL2"
0.00393426185351392,3,11,14.8932523323931,"GO:0097677 STAT family protein binding "," http://amigo.geneontology.org/amigo/term/GO:0097677"," PTPN2  EP300  PPARG"
0.00393426185351392,60,2176,1.50575161448828,"GO:0098772 molecular function regulator activity "," http://amigo.geneontology.org/amigo/term/GO:0098772"," GCLM  CCNE1  SERPINE1  CCND1  VEGFA  SGK1  IL1B  CCNT1  CCNB1  CCNH  IL6  APP  CCNA2  PIK3R1  WNT3A  CCNB2  CDK5R1  BTK  HSP90AA1  DMPK  IL2  MAP2K2  ERCC5  AKT1  EGFR  PRKCD  MAP2K1  ALK  BCL2  RPS6KA3  LCK  LRRK2  SRC  DPP4  HSP90AB1  TTR  PIK3CA  ALOX5AP  MAP3K12  CASP3  CDK5  BMP1  PRKCE  TRPV1  ROCK1  MAPK8  ESR1  ESR2  DRD2  SHH  TNK2  CTSA  MMP15  PITRM1  CASP9  CDK4  SAE1  MMP16  GRM5  F2"
0.00393426185351392,3,11,14.8932523323931,"GO:1990459 transferrin receptor binding "," http://amigo.geneontology.org/amigo/term/GO:1990459"," IKBKB  CHUK  IKBKG"
0.00400121204364417,2,3,36.4057279236277,"GO:0002134 UTP binding "," http://amigo.geneontology.org/amigo/term/GO:0002134"," HSP90AA1  HSP90AB1"
0.00400121204364417,2,3,36.4057279236277,"GO:0003876 AMP deaminase activity "," http://amigo.geneontology.org/amigo/term/GO:0003876"," AMPD2  AMPD3"
0.00400121204364417,2,3,36.4057279236277,"GO:0004104 cholinesterase activity "," http://amigo.geneontology.org/amigo/term/GO:0004104"," ACHE  BCHE"
0.00400121204364417,2,3,36.4057279236277,"GO:0004699 calcium-independent protein kinase C activity "," http://amigo.geneontology.org/amigo/term/GO:0004699"," PRKCE  PRKCD"
0.00400121204364417,2,3,36.4057279236277,"GO:0005017 platelet-derived growth factor-activated receptor activity "," http://amigo.geneontology.org/amigo/term/GO:0005017"," PDGFRB  PDGFRA"
0.00400121204364417,2,3,36.4057279236277,"GO:0008241 peptidyl-dipeptidase activity "," http://amigo.geneontology.org/amigo/term/GO:0008241"," ACE  ACE2"
0.00400121204364417,2,3,36.4057279236277,"GO:0008384 IkappaB kinase activity "," http://amigo.geneontology.org/amigo/term/GO:0008384"," IKBKB  CHUK"
0.00400121204364417,2,3,36.4057279236277,"GO:0016165 linoleate 13S-lipoxygenase activity "," http://amigo.geneontology.org/amigo/term/GO:0016165"," ALOX12  ALOX15"
0.00400121204364417,2,3,36.4057279236277,"GO:0017098 sulfonylurea receptor binding "," http://amigo.geneontology.org/amigo/term/GO:0017098"," HSP90AA1  HSP90AB1"
0.00400121204364417,2,3,36.4057279236277,"GO:0019959 interleukin-8 binding "," http://amigo.geneontology.org/amigo/term/GO:0019959"," CXCR1  CXCR2"
0.00400121204364417,2,3,36.4057279236277,"GO:0032558 adenyl deoxyribonucleotide binding "," http://amigo.geneontology.org/amigo/term/GO:0032558"," HSP90AA1  HSP90AB1"
0.00400121204364417,2,3,36.4057279236277,"GO:0038181 bile acid receptor activity "," http://amigo.geneontology.org/amigo/term/GO:0038181"," NR1H4  VDR"
0.00400121204364417,2,3,36.4057279236277,"GO:0042947 glucoside transmembrane transporter activity "," http://amigo.geneontology.org/amigo/term/GO:0042947"," SLC5A1  SLC5A2"
0.00400121204364417,2,3,36.4057279236277,"GO:0047623 adenosine-phosphate deaminase activity "," http://amigo.geneontology.org/amigo/term/GO:0047623"," AMPD2  AMPD3"
0.00400121204364417,2,3,36.4057279236277,"GO:0050473 arachidonate 15-lipoxygenase activity "," http://amigo.geneontology.org/amigo/term/GO:0050473"," ALOX12  ALOX15"
0.00400121204364417,2,3,36.4057279236277,"GO:0051425 PTB domain binding "," http://amigo.geneontology.org/amigo/term/GO:0051425"," APP  INSR"
0.00400121204364417,2,3,36.4057279236277,"GO:0070012 oligopeptidase activity "," http://amigo.geneontology.org/amigo/term/GO:0070012"," PREP  MME"
0.00400121204364417,2,3,36.4057279236277,"GO:0070538 oleic acid binding "," http://amigo.geneontology.org/amigo/term/GO:0070538"," FABP3  FABP1"
0.00400121204364417,2,3,36.4057279236277,"GO:0072518 Rho-dependent protein serine/threonine kinase activity "," http://amigo.geneontology.org/amigo/term/GO:0072518"," ROCK1  ROCK2"
0.00400121204364417,2,3,36.4057279236277,"GO:0097603 temperature-gated ion channel activity "," http://amigo.geneontology.org/amigo/term/GO:0097603"," TRPA1  TRPV1"
0.00400121204364417,2,3,36.4057279236277,"GO:0140294 NAD DNA ADP-ribosyltransferase activity "," http://amigo.geneontology.org/amigo/term/GO:0140294"," PARP2  PARP1"
0.00414210150129084,4,25,8.73737470167065,"GO:0004114 3-prime,5-prime-cyclic-nucleotide phosphodiesterase activity "," http://amigo.geneontology.org/amigo/term/GO:0004114"," PDE10A  PDE4D  PDE5A  PDE4B"
0.00414210150129084,4,25,8.73737470167065,"GO:0010857 calcium-dependent protein kinase activity "," http://amigo.geneontology.org/amigo/term/GO:0010857"," PRKCQ  PRKCA  PRKCD  PRKCE"
0.00470258369370302,3,12,13.6521479713604,"GO:0004032 alditol:NADP+ 1-oxidoreductase activity "," http://amigo.geneontology.org/amigo/term/GO:0004032"," AKR1B1  AKR1C3  AKR1B10"
0.00470258369370302,3,12,13.6521479713604,"GO:0005536 glucose binding "," http://amigo.geneontology.org/amigo/term/GO:0005536"," SLC2A3  G6PD  GYS1"
0.00470258369370302,3,12,13.6521479713604,"GO:0016801 hydrolase activity acting on ether bonds "," http://amigo.geneontology.org/amigo/term/GO:0016801"," EPHX2  ALOX12  RNPEP"
0.00474100138459889,4,26,8.40132182852946,"GO:0001637 G protein-coupled chemoattractant receptor activity "," http://amigo.geneontology.org/amigo/term/GO:0001637"," CCR5  CXCR1  CCR1  CXCR2"
0.00474100138459889,4,26,8.40132182852946,"GO:0004950 chemokine receptor activity "," http://amigo.geneontology.org/amigo/term/GO:0004950"," CCR5  CXCR1  CCR1  CXCR2"
0.00544785451623206,4,27,8.09016176080615,"GO:0004112 cyclic-nucleotide phosphodiesterase activity "," http://amigo.geneontology.org/amigo/term/GO:0004112"," PDE10A  PDE4D  PDE5A  PDE4B"
0.00544785451623206,4,27,8.09016176080615,"GO:0043236 laminin binding "," http://amigo.geneontology.org/amigo/term/GO:0043236"," ITGB1  ACHE  CTSS  SHH"
0.00558708254267256,10,174,3.13842482100239,"GO:0005506 iron ion binding "," http://amigo.geneontology.org/amigo/term/GO:0005506"," SCD  CYP51A1  CYP24A1  TBXAS1  ALOX12  CYP27A1  CYP19A1  CYP17A1  ALOX15  CYP2C19"
0.00565711202404756,16,371,2.35508752066594,"GO:0046982 protein heterodimerization activity "," http://amigo.geneontology.org/amigo/term/GO:0046982"," BAX  MCL1  BCL2  IKBKB  ITGB1  CHUK  IKBKG  NR4A1  PIK3R1  ADORA1  AURKA  TOP2A  ERBB2  SAE1  AGTR1  ATP1A1"
0.00586600223898777,3,13,12.6019827427942,"GO:0031994 insulin-like growth factor I binding "," http://amigo.geneontology.org/amigo/term/GO:0031994"," IGF1R  ITGB3  INSR"
0.00586600223898777,3,13,12.6019827427942,"GO:0035259 nuclear glucocorticoid receptor binding "," http://amigo.geneontology.org/amigo/term/GO:0035259"," NR4A1  FLT3  NCOR2"
0.00611670934134813,4,28,7.80122741220593,"GO:0003950 NAD+ ADP-ribosyltransferase activity "," http://amigo.geneontology.org/amigo/term/GO:0003950"," TNKS2  PARP2  PARP1  TNKS"
0.00611670934134813,4,28,7.80122741220593,"GO:0005355 glucose transmembrane transporter activity "," http://amigo.geneontology.org/amigo/term/GO:0005355"," SLC5A2  SLC2A3  SLC5A1  SLC2A2"
0.00611670934134813,4,28,7.80122741220593,"GO:0016917 GABA receptor activity "," http://amigo.geneontology.org/amigo/term/GO:0016917"," GABRA1  GABRA2  GABRA5  GABRB3"
0.00623491572134671,5,47,5.80942466866399,"GO:0004180 carboxypeptidase activity "," http://amigo.geneontology.org/amigo/term/GO:0004180"," ACE2  CTSA  LAP3  PRCP  ACE"
0.0063495820154468,19,485,2.13930566149152,"GO:0001228 DNA-binding transcription activator activity RNA polymerase II-specific "," http://amigo.geneontology.org/amigo/term/GO:0001228"," NR1H4  PGR  ESR1  NR3C1  NR1H2  NR1I3  NR1I2  FOXO1  STAT6  STAT3  AR  RELA  PPARA  NR1H3  GLI2  NFE2L2  NR4A1  ESRRB  GLI1"
0.00671350275682646,6,70,4.68073644732356,"GO:1990841 promoter-specific chromatin binding "," http://amigo.geneontology.org/amigo/term/GO:1990841"," GLI2  HDAC4  HDAC1  FOXO1  HDAC2  KDM1A"
0.00689715985842399,19,489,2.12180622867769,"GO:0001216 DNA-binding transcription activator activity "," http://amigo.geneontology.org/amigo/term/GO:0001216"," NR1H4  PGR  ESR1  NR3C1  NR1H2  NR1I3  NR1I2  FOXO1  STAT6  STAT3  AR  RELA  PPARA  NR1H3  GLI2  NFE2L2  NR4A1  ESRRB  GLI1"
0.00689715985842399,4,29,7.53221957040573,"GO:0004435 phosphatidylinositol phospholipase C activity "," http://amigo.geneontology.org/amigo/term/GO:0004435"," PLCG1  CCR1  CCR5  CHRM1"
0.00693885109310618,2,4,27.3042959427208,"GO:0001591 dopamine neurotransmitter receptor activity coupled via Gi/Go "," http://amigo.geneontology.org/amigo/term/GO:0001591"," DRD2  DRD3"
0.00693885109310618,2,4,27.3042959427208,"GO:0003865 3-oxo-5-alpha-steroid 4-dehydrogenase activity "," http://amigo.geneontology.org/amigo/term/GO:0003865"," SRD5A1  SRD5A2"
0.00693885109310618,2,4,27.3042959427208,"GO:0003938 IMP dehydrogenase activity "," http://amigo.geneontology.org/amigo/term/GO:0003938"," IMPDH1  IMPDH2"
0.00693885109310618,2,4,27.3042959427208,"GO:0004667 prostaglandin-D synthase activity "," http://amigo.geneontology.org/amigo/term/GO:0004667"," HPGDS  PTGES"
0.00693885109310618,2,4,27.3042959427208,"GO:0017064 fatty acid amide hydrolase activity "," http://amigo.geneontology.org/amigo/term/GO:0017064"," FAAH  NAAA"
0.00693885109310618,2,4,27.3042959427208,"GO:0032554 purine deoxyribonucleotide binding "," http://amigo.geneontology.org/amigo/term/GO:0032554"," HSP90AA1  HSP90AB1"
0.00693885109310618,2,4,27.3042959427208,"GO:0032557 pyrimidine ribonucleotide binding "," http://amigo.geneontology.org/amigo/term/GO:0032557"," HSP90AA1  HSP90AB1"
0.00693885109310618,2,4,27.3042959427208,"GO:0033765 steroid dehydrogenase activity acting on the CH-CH group of donors "," http://amigo.geneontology.org/amigo/term/GO:0033765"," SRD5A1  SRD5A2"
0.00693885109310618,2,4,27.3042959427208,"GO:0034056 estrogen response element binding "," http://amigo.geneontology.org/amigo/term/GO:0034056"," ESR1  ESR2"
0.00693885109310618,3,14,11.7018411183089,"GO:0034236 protein kinase A catalytic subunit binding "," http://amigo.geneontology.org/amigo/term/GO:0034236"," GSK3A  GSK3B  CSK"
0.00693885109310618,2,4,27.3042959427208,"GO:0035410 dihydrotestosterone 17-beta-dehydrogenase activity "," http://amigo.geneontology.org/amigo/term/GO:0035410"," AKR1C3  HSD17B1"
0.00693885109310618,2,4,27.3042959427208,"GO:0047655 allyl-alcohol dehydrogenase activity "," http://amigo.geneontology.org/amigo/term/GO:0047655"," AKR1B1  AKR1B10"
0.00693885109310618,2,4,27.3042959427208,"GO:0047751 cholestenone 5-alpha-reductase activity "," http://amigo.geneontology.org/amigo/term/GO:0047751"," SRD5A1  SRD5A2"
0.00693885109310618,2,4,27.3042959427208,"GO:0070053 thrombospondin receptor activity "," http://amigo.geneontology.org/amigo/term/GO:0070053"," F2  CD36"
0.00693885109310618,2,4,27.3042959427208,"GO:0070643 vitamin D 25-hydroxylase activity "," http://amigo.geneontology.org/amigo/term/GO:0070643"," CYP24A1  CYP27A1"
